from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	1	9
ANTHROPOLOGY	ARCHAEOLOGY	1	7
ANTHROPOLOGY	ART HISTORY	1	96
ANTHROPOLOGY	ASTRONOMY	9	5
ANTHROPOLOGY	BIOCHEMISTRY	7	38
ANTHROPOLOGY	CHEMISTRY	0	0
ANTHROPOLOGY	CLASSICS	13	72
ANTHROPOLOGY	COMMUNIC	8	76
ANTHROPOLOGY	COMP LIT	3	51
ANTHROPOLOGY	COMP SCI	54	665
ANTHROPOLOGY	EARTH SCI	10	286
ANTHROPOLOGY	ECONOMICS	57	166
ANTHROPOLOGY	EDUCATION	3	14
ANTHROPOLOGY	ENGINEERING	67	381
ANTHROPOLOGY	ENGLISH LIT	35	254
ANTHROPOLOGY	EVOLUTION BIO	6	152
ANTHROPOLOGY	HISTORY	265	349
ANTHROPOLOGY	LINGUISTICS	0	51
ANTHROPOLOGY	MATH	18	32
ANTHROPOLOGY	MID EAST STUD	1	109
ANTHROPOLOGY	MOLEC BIO	1	30
ANTHROPOLOGY	MUS TH & COM	0	19
ANTHROPOLOGY	NEUROSCI	0	87
ANTHROPOLOGY	PHILOSOPHY	69	187
ANTHROPOLOGY	PHYSICS	46	207
ANTHROPOLOGY	POLITICAL SCI	224	208
ANTHROPOLOGY	PSYCHOLOGY	1	20
ANTHROPOLOGY	SOCIOLOLOGY	0	1
ANTHROPOLOGY	SPANISH LIT	12	13
ANTHROPOLOGY	STATISTICS	10	103
ARCHAEOLOGY	ANTHROPOLOGY	1	1
ARCHAEOLOGY	ARCHAEOLOGY	76	16
ARCHAEOLOGY	ART HISTORY	53	21
ARCHAEOLOGY	ASTRONOMY	5	13
ARCHAEOLOGY	BIOCHEMISTRY	17	3
ARCHAEOLOGY	CHEMISTRY	76	7
ARCHAEOLOGY	CLASSICS	41	44
ARCHAEOLOGY	COMMUNIC	19	72
ARCHAEOLOGY	COMP LIT	75	347
ARCHAEOLOGY	COMP SCI	41	9
ARCHAEOLOGY	EARTH SCI	19	31
ARCHAEOLOGY	ECONOMICS	17	16
ARCHAEOLOGY	EDUCATION	116	32
ARCHAEOLOGY	ENGINEERING	3	1
ARCHAEOLOGY	ENGLISH LIT	0	3
ARCHAEOLOGY	EVOLUTION BIO	8	7
ARCHAEOLOGY	HISTORY	102	61
ARCHAEOLOGY	LINGUISTICS	2	5
ARCHAEOLOGY	MATH	3	6
ARCHAEOLOGY	MID EAST STUD	69	171
ARCHAEOLOGY	MOLEC BIO	2	25
ARCHAEOLOGY	MUS TH & COM	17	35
ARCHAEOLOGY	NEUROSCI	19	59
ARCHAEOLOGY	PHILOSOPHY	28	14
ARCHAEOLOGY	PHYSICS	74	111
ARCHAEOLOGY	POLITICAL SCI	6	32
ARCHAEOLOGY	PSYCHOLOGY	17	21
ARCHAEOLOGY	SOCIOLOLOGY	41	26
ARCHAEOLOGY	SPANISH LIT	17	14
ARCHAEOLOGY	STATISTICS	14	9
ART HISTORY	ANTHROPOLOGY	10	21
ART HISTORY	ARCHAEOLOGY	112	154
ART HISTORY	ART HISTORY	57	333
ART HISTORY	ASTRONOMY	18	68
ART HISTORY	BIOCHEMISTRY	46	57
ART HISTORY	CHEMISTRY	8	20
ART HISTORY	CLASSICS	14	21
ART HISTORY	COMMUNIC	0	49
ART HISTORY	COMP LIT	3	10
ART HISTORY	COMP SCI	15	62
ART HISTORY	EARTH SCI	161	591
ART HISTORY	ECONOMICS	60	254
ART HISTORY	EDUCATION	20	61
ART HISTORY	ENGINEERING	9	54
ART HISTORY	ENGLISH LIT	88	75
ART HISTORY	EVOLUTION BIO	0	5
ART HISTORY	HISTORY	27	12
ART HISTORY	LINGUISTICS	1	19
ART HISTORY	MATH	29	46
ART HISTORY	MID EAST STUD	162	293
ART HISTORY	MOLEC BIO	13	197
ART HISTORY	MUS TH & COM	5	84
ART HISTORY	NEUROSCI	22	85
ART HISTORY	PHILOSOPHY	57	144
ART HISTORY	PHYSICS	19	20
ART HISTORY	POLITICAL SCI	4	81
ART HISTORY	PSYCHOLOGY	21	407
ART HISTORY	SOCIOLOLOGY	165	91
ART HISTORY	SPANISH LIT	7	3
ART HISTORY	STATISTICS	8	588
ASTRONOMY	ANTHROPOLOGY	9	10
ASTRONOMY	ARCHAEOLOGY	30	111
ASTRONOMY	ART HISTORY	39	26
ASTRONOMY	ASTRONOMY	4	14
ASTRONOMY	BIOCHEMISTRY	17	16
ASTRONOMY	CHEMISTRY	28	86
ASTRONOMY	CLASSICS	17	8
ASTRONOMY	COMMUNIC	75	73
ASTRONOMY	COMP LIT	6	21
ASTRONOMY	COMP SCI	4	55
ASTRONOMY	EARTH SCI	105	273
ASTRONOMY	ECONOMICS	74	38
ASTRONOMY	EDUCATION	263	282
ASTRONOMY	ENGINEERING	41	88
ASTRONOMY	ENGLISH LIT	8	10
ASTRONOMY	EVOLUTION BIO	13	14
ASTRONOMY	HISTORY	19	53
ASTRONOMY	LINGUISTICS	3	12
ASTRONOMY	MATH	13	48
ASTRONOMY	MID EAST STUD	63	136
ASTRONOMY	MOLEC BIO	8	67
ASTRONOMY	MUS TH & COM	21	81
ASTRONOMY	NEUROSCI	1	5
ASTRONOMY	PHILOSOPHY	20	11
ASTRONOMY	PHYSICS	12	87
ASTRONOMY	POLITICAL SCI	74	583
ASTRONOMY	PSYCHOLOGY	30	222
ASTRONOMY	SOCIOLOLOGY	30	26
ASTRONOMY	SPANISH LIT	16	64
ASTRONOMY	STATISTICS	2	24
BIOCHEMISTRY	ANTHROPOLOGY	48	149
BIOCHEMISTRY	ARCHAEOLOGY	42	156
BIOCHEMISTRY	ART HISTORY	7	16
BIOCHEMISTRY	ASTRONOMY	1	10
BIOCHEMISTRY	BIOCHEMISTRY	47	251
BIOCHEMISTRY	CHEMISTRY	50	199
BIOCHEMISTRY	CLASSICS	29	109
BIOCHEMISTRY	COMMUNIC	13	251
BIOCHEMISTRY	COMP LIT	8	24
BIOCHEMISTRY	COMP SCI	14	205
BIOCHEMISTRY	EARTH SCI	4	73
BIOCHEMISTRY	ECONOMICS	270	74
BIOCHEMISTRY	EDUCATION	4	1
BIOCHEMISTRY	ENGINEERING	64	17
BIOCHEMISTRY	ENGLISH LIT	4	19
BIOCHEMISTRY	EVOLUTION BIO	4	20
BIOCHEMISTRY	HISTORY	79	1070
BIOCHEMISTRY	LINGUISTICS	10	73
BIOCHEMISTRY	MATH	57	201
BIOCHEMISTRY	MID EAST STUD	0	10
BIOCHEMISTRY	MOLEC BIO	0	2
BIOCHEMISTRY	MUS TH & COM	5	106
BIOCHEMISTRY	NEUROSCI	5	57
BIOCHEMISTRY	PHILOSOPHY	62	93
BIOCHEMISTRY	PHYSICS	4	14
BIOCHEMISTRY	POLITICAL SCI	3	5
BIOCHEMISTRY	PSYCHOLOGY	27	605
BIOCHEMISTRY	SOCIOLOLOGY	51	64
BIOCHEMISTRY	SPANISH LIT	27	205
BIOCHEMISTRY	STATISTICS	1	62
CHEMISTRY	ANTHROPOLOGY	336	128
CHEMISTRY	ARCHAEOLOGY	78	34
CHEMISTRY	ART HISTORY	24	43
CHEMISTRY	ASTRONOMY	152	39
CHEMISTRY	BIOCHEMISTRY	45	17
CHEMISTRY	CHEMISTRY	191	86
CHEMISTRY	CLASSICS	6	2
CHEMISTRY	COMMUNIC	40	80
CHEMISTRY	COMP LIT	39	70
CHEMISTRY	COMP SCI	20	61
CHEMISTRY	EARTH SCI	2	0
CHEMISTRY	ECONOMICS	5	3
CHEMISTRY	EDUCATION	88	88
CHEMISTRY	ENGINEERING	18	7
CHEMISTRY	ENGLISH LIT	133	75
CHEMISTRY	EVOLUTION BIO	26	14
CHEMISTRY	HISTORY	461	91
CHEMISTRY	LINGUISTICS	240	244
CHEMISTRY	MATH	10	4
CHEMISTRY	MID EAST STUD	342	367
CHEMISTRY	MOLEC BIO	13	46
CHEMISTRY	MUS TH & COM	47	63
CHEMISTRY	NEUROSCI	21	74
CHEMISTRY	PHILOSOPHY	16	3
CHEMISTRY	PHYSICS	19	37
CHEMISTRY	POLITICAL SCI	10	13
CHEMISTRY	PSYCHOLOGY	6	24
CHEMISTRY	SOCIOLOLOGY	14	12
CHEMISTRY	SPANISH LIT	97	24
CHEMISTRY	STATISTICS	8	19
CLASSICS	ANTHROPOLOGY	15	222
CLASSICS	ARCHAEOLOGY	28	100
CLASSICS	ART HISTORY	4	75
CLASSICS	ASTRONOMY	4	4
CLASSICS	BIOCHEMISTRY	10	109
CLASSICS	CHEMISTRY	88	169
CLASSICS	CLASSICS	18	120
CLASSICS	COMMUNIC	3	27
CLASSICS	COMP LIT	68	141
