field	covariate
ANTHROPOLOGY	4.318338981882352
ARCHAEOLOGY	2.5323552090396038
ART HISTORY	2.326121735118255
ASTRONOMY	2.21991945593218
BIOCHEMISTRY	3.4170580713093157
CHEMISTRY	3.7031205934982294
CLASSICS	2.7148062868937086
COMMUNIC	2.762118974616891
COMP LIT	3.18253053582794
COMP SCI	4.381674555150113
EARTH SCI	2.4076388601972933
ECONOMICS	4.837896524718351
EDUCATION	2.3937537982588375
ENGINEERING	3.621317561715726
ENGLISH LIT	3.33948536300733
EVOLUTION BIO	3.532485916147343
HISTORY	2.837786944134159
LINGUISTICS	3.955295082870713
MATH	3.6037181236286653
MID EAST STUD	4.148981532853659
MOLEC BIO	2.0785373798286333
MUS TH & COM	2.2977066191564415
NEUROSCI	4.965592832682839
PHILOSOPHY	4.805780478220815
PHYSICS	2.3411533674747917
POLITICAL SCI	2.13165808280588
PSYCHOLOGY	4.9623344856269265
SOCIOLOLOGY	4.286513364477074
SPANISH LIT	2.36137132794462
STATISTICS	2.5127264439120864
