field	covariate
ANTHROPOLOGY	3.4506720826880812
ARCHAEOLOGY	4.456413079020342
ART HISTORY	4.25682455896785
ASTRONOMY	4.072348022237456
BIOCHEMISTRY	2.8487740690658074
CHEMISTRY	4.444193132232755
CLASSICS	3.1411043405691097
COMMUNIC	4.596314549657651
COMP LIT	2.571452306947681
COMP SCI	2.602812746951941
EARTH SCI	3.720098280721047
ECONOMICS	3.2405050884511626
EDUCATION	3.383800736481756
ENGINEERING	4.134036752777952
ENGLISH LIT	3.934628756700384
EVOLUTION BIO	4.638303879574055
HISTORY	3.9351129011756623
LINGUISTICS	4.187900849425019
MATH	4.383299613496641
MID EAST STUD	2.6702501279343327
MOLEC BIO	3.823495146729915
MUS TH & COM	2.3413108699086735
NEUROSCI	4.480849884754839
PHILOSOPHY	2.7812410417222004
PHYSICS	3.593763664871595
POLITICAL SCI	4.247780048396861
PSYCHOLOGY	2.5764170637380244
SOCIOLOLOGY	3.7728786736543616
SPANISH LIT	2.504210167577842
STATISTICS	4.717277166746022
