field	covariate
ANTHROPOLOGY	2.485521540908022
ARCHAEOLOGY	4.143529662571082
ART HISTORY	3.088830917184533
ASTRONOMY	3.8878531981210873
BIOCHEMISTRY	4.533739903334303
CHEMISTRY	2.0177869659286514
CLASSICS	4.029995651184743
COMMUNIC	4.6147030345927975
COMP LIT	3.833589786848298
COMP SCI	2.1818560367188793
EARTH SCI	3.7761400221822923
ECONOMICS	2.4080580250455332
EDUCATION	2.963903686221242
ENGINEERING	2.260082267854938
ENGLISH LIT	3.7499440419618786
EVOLUTION BIO	4.221347382961623
HISTORY	3.9712931636011395
LINGUISTICS	3.277216542002123
MATH	4.982402055072042
MID EAST STUD	4.042818099111601
MOLEC BIO	3.251772375552637
MUS TH & COM	2.4007605786977315
NEUROSCI	2.987565022329873
PHILOSOPHY	3.5528517989396855
PHYSICS	4.818216544600473
POLITICAL SCI	4.2745879737534604
PSYCHOLOGY	3.1231439738291944
SOCIOLOLOGY	3.1485547807041305
SPANISH LIT	2.0379651787212483
STATISTICS	4.137719086481616
