field	covariate
ANTHROPOLOGY	3.87697153255865
ARCHAEOLOGY	3.2964955644616296
ART HISTORY	2.985629064549692
ASTRONOMY	4.441064425695403
BIOCHEMISTRY	3.750637342842934
CHEMISTRY	3.67543169338048
CLASSICS	3.721745207913357
COMMUNIC	3.6631248757540287
COMP LIT	3.7871555714626646
COMP SCI	3.4851168320666734
EARTH SCI	3.833568938112447
ECONOMICS	3.4749944700099094
EDUCATION	2.323694940294658
ENGINEERING	3.9404613162013513
ENGLISH LIT	2.4609395855219742
EVOLUTION BIO	2.2527577244948294
HISTORY	4.813927801520548
LINGUISTICS	2.2126556031206572
MATH	3.954848903975099
MID EAST STUD	4.898121422886702
MOLEC BIO	2.5218535396634794
MUS TH & COM	2.054559088921158
NEUROSCI	4.305673248161411
PHILOSOPHY	2.140193382572863
PHYSICS	4.5259332711403655
POLITICAL SCI	3.8994892640253997
PSYCHOLOGY	2.003974873606123
SOCIOLOLOGY	3.5774547836666164
SPANISH LIT	3.9690720749323543
STATISTICS	4.839578330435571
