field	covariate
ANTHROPOLOGY	2.3142318757604095
ARCHAEOLOGY	2.705728788903009
ART HISTORY	4.3716055319338665
ASTRONOMY	4.753642817950088
BIOCHEMISTRY	3.0747367872660543
CHEMISTRY	3.8010342517833924
CLASSICS	4.1375761403157005
COMMUNIC	3.2384948487724383
COMP LIT	4.071294837268476
COMP SCI	4.494292011315582
EARTH SCI	3.563094224645926
ECONOMICS	3.287156005711102
EDUCATION	3.2205138420678177
ENGINEERING	3.8981725294604463
ENGLISH LIT	4.333785032005736
EVOLUTION BIO	4.091305216481999
HISTORY	2.998418268581323
LINGUISTICS	2.350711455977413
MATH	2.541972136924538
MID EAST STUD	4.604505420704835
MOLEC BIO	3.8359116695426976
MUS TH & COM	2.430735719303722
NEUROSCI	2.391093491009539
PHILOSOPHY	2.1933336077477597
PHYSICS	4.621382148190364
POLITICAL SCI	3.2963254390916314
PSYCHOLOGY	4.841887151840492
SOCIOLOLOGY	3.7714861094198975
SPANISH LIT	4.1667041349585014
STATISTICS	3.3007429519659555
