field	covariate
ANTHROPOLOGY	4.998122736243724
ARCHAEOLOGY	2.0478105551756616
ART HISTORY	2.658709886458957
ASTRONOMY	3.2778352441342973
BIOCHEMISTRY	3.6196380478715664
CHEMISTRY	2.2872182980628155
CLASSICS	3.4415996350709204
COMMUNIC	4.804413587476958
COMP LIT	4.828797807645597
COMP SCI	3.4529020207555443
EARTH SCI	4.542140515382089
ECONOMICS	4.3951124325800315
EDUCATION	2.984828017524652
ENGINEERING	2.8813246728853894
ENGLISH LIT	4.026115596820773
EVOLUTION BIO	4.504397739293456
HISTORY	2.494674144301812
LINGUISTICS	2.5604890231418946
MATH	3.972364792110505
MID EAST STUD	2.832941003903653
MOLEC BIO	2.3689447483463137
MUS TH & COM	3.907814633376493
NEUROSCI	2.6752798802433335
PHILOSOPHY	4.940382918537987
PHYSICS	2.5966793833925195
POLITICAL SCI	2.1754678525140445
PSYCHOLOGY	4.098371809442865
SOCIOLOLOGY	4.697007562937344
SPANISH LIT	2.993627041031954
STATISTICS	2.246479727891894
