field	covariate
ANTHROPOLOGY	4.072567541872258
ARCHAEOLOGY	2.3600120699945872
ART HISTORY	4.858577031788999
ASTRONOMY	3.954618200490554
BIOCHEMISTRY	3.953293207402455
CHEMISTRY	3.4263394225772776
CLASSICS	3.8874134018174864
COMMUNIC	4.848771921721038
COMP LIT	4.172904162817102
COMP SCI	4.573078060268981
EARTH SCI	2.64246055100466
ECONOMICS	2.3274120881294365
EDUCATION	4.35281475319159
ENGINEERING	3.5343578337094446
ENGLISH LIT	3.5128033585808276
EVOLUTION BIO	4.163477970902831
HISTORY	4.740869881257408
LINGUISTICS	4.028415875630339
MATH	3.101059229659387
MID EAST STUD	4.215850001758284
MOLEC BIO	2.8752173585453376
MUS TH & COM	3.3315870555686766
NEUROSCI	2.8443658279709183
PHILOSOPHY	4.403024912031922
PHYSICS	3.850383554326318
POLITICAL SCI	4.940169766322251
PSYCHOLOGY	2.330480453946945
SOCIOLOLOGY	2.2058113265429826
SPANISH LIT	3.739477522089854
STATISTICS	2.4170297446031257
