from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	144	391
ANTHROPOLOGY	ARCHAEOLOGY	0	23
ANTHROPOLOGY	ART HISTORY	13	87
ANTHROPOLOGY	ASTRONOMY	24	349
ANTHROPOLOGY	BIOCHEMISTRY	15	130
ANTHROPOLOGY	CHEMISTRY	0	17
ANTHROPOLOGY	CLASSICS	1	22
ANTHROPOLOGY	COMMUNIC	23	179
ANTHROPOLOGY	COMP LIT	0	29
ANTHROPOLOGY	COMP SCI	14	44
ANTHROPOLOGY	EARTH SCI	5	86
ANTHROPOLOGY	ECONOMICS	4	342
ANTHROPOLOGY	EDUCATION	5	53
ANTHROPOLOGY	ENGINEERING	10	175
ANTHROPOLOGY	ENGLISH LIT	2	9
ANTHROPOLOGY	EVOLUTION BIO	3	107
ANTHROPOLOGY	HISTORY	1	4
ANTHROPOLOGY	LINGUISTICS	2	28
ANTHROPOLOGY	MATH	12	112
ANTHROPOLOGY	MID EAST STUD	11	33
ANTHROPOLOGY	MOLEC BIO	1	8
ANTHROPOLOGY	MUS TH & COM	24	238
ANTHROPOLOGY	NEUROSCI	125	205
ANTHROPOLOGY	PHILOSOPHY	9	71
ANTHROPOLOGY	PHYSICS	5	34
ANTHROPOLOGY	POLITICAL SCI	7	45
ANTHROPOLOGY	PSYCHOLOGY	3	29
ANTHROPOLOGY	SOCIOLOLOGY	13	392
ANTHROPOLOGY	SPANISH LIT	4	307
ANTHROPOLOGY	STATISTICS	0	23
ARCHAEOLOGY	ANTHROPOLOGY	73	40
ARCHAEOLOGY	ARCHAEOLOGY	58	24
ARCHAEOLOGY	ART HISTORY	84	47
ARCHAEOLOGY	ASTRONOMY	205	35
ARCHAEOLOGY	BIOCHEMISTRY	5	1
ARCHAEOLOGY	CHEMISTRY	148	260
ARCHAEOLOGY	CLASSICS	25	40
ARCHAEOLOGY	COMMUNIC	93	157
ARCHAEOLOGY	COMP LIT	186	122
ARCHAEOLOGY	COMP SCI	198	63
ARCHAEOLOGY	EARTH SCI	52	41
ARCHAEOLOGY	ECONOMICS	20	2
ARCHAEOLOGY	EDUCATION	6	0
ARCHAEOLOGY	ENGINEERING	16	10
ARCHAEOLOGY	ENGLISH LIT	110	12
ARCHAEOLOGY	EVOLUTION BIO	149	56
ARCHAEOLOGY	HISTORY	99	15
ARCHAEOLOGY	LINGUISTICS	25	21
ARCHAEOLOGY	MATH	8	1
ARCHAEOLOGY	MID EAST STUD	206	61
ARCHAEOLOGY	MOLEC BIO	17	22
ARCHAEOLOGY	MUS TH & COM	10	10
ARCHAEOLOGY	NEUROSCI	20	37
ARCHAEOLOGY	PHILOSOPHY	10	5
ARCHAEOLOGY	PHYSICS	19	5
ARCHAEOLOGY	POLITICAL SCI	38	79
ARCHAEOLOGY	PSYCHOLOGY	25	34
ARCHAEOLOGY	SOCIOLOLOGY	0	0
ARCHAEOLOGY	SPANISH LIT	37	56
ARCHAEOLOGY	STATISTICS	1	2
ART HISTORY	ANTHROPOLOGY	457	126
ART HISTORY	ARCHAEOLOGY	28	202
ART HISTORY	ART HISTORY	0	10
ART HISTORY	ASTRONOMY	17	108
ART HISTORY	BIOCHEMISTRY	17	85
ART HISTORY	CHEMISTRY	5	62
