field	covariate
ANTHROPOLOGY	2.778977211702807
ARCHAEOLOGY	2.951131111788631
ART HISTORY	2.484550124808804
ASTRONOMY	2.976690611771666
BIOCHEMISTRY	3.824117735858157
CHEMISTRY	3.6942766147581
CLASSICS	4.069855450359607
COMMUNIC	3.2751376819372604
COMP LIT	2.320994961941635
COMP SCI	4.708317616437723
EARTH SCI	4.517548488678272
ECONOMICS	3.829305627190034
EDUCATION	3.295293888982406
ENGINEERING	4.710762117353351
ENGLISH LIT	2.76666956832974
EVOLUTION BIO	3.6924014578880406
HISTORY	3.5401098960767126
LINGUISTICS	3.0050254644627614
MATH	4.308974600752019
MID EAST STUD	2.828395653070058
MOLEC BIO	2.1123999613421605
MUS TH & COM	2.9179937714449027
NEUROSCI	4.812603736140908
PHILOSOPHY	2.8167363534223413
PHYSICS	3.9871394520719488
POLITICAL SCI	3.407258742095311
PSYCHOLOGY	4.004546080860745
SOCIOLOLOGY	2.030899624578696
SPANISH LIT	4.959991473050709
STATISTICS	3.488359079606702
