from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	2	11
ANTHROPOLOGY	ARCHAEOLOGY	18	52
ANTHROPOLOGY	ART HISTORY	36	98
ANTHROPOLOGY	ASTRONOMY	2	24
ANTHROPOLOGY	BIOCHEMISTRY	190	945
ANTHROPOLOGY	CHEMISTRY	114	330
ANTHROPOLOGY	CLASSICS	54	832
ANTHROPOLOGY	COMMUNIC	25	98
ANTHROPOLOGY	COMP LIT	17	127
ANTHROPOLOGY	COMP SCI	11	303
ANTHROPOLOGY	EARTH SCI	51	396
ANTHROPOLOGY	ECONOMICS	18	184
ANTHROPOLOGY	EDUCATION	24	408
ANTHROPOLOGY	ENGINEERING	5	31
ANTHROPOLOGY	ENGLISH LIT	76	517
ANTHROPOLOGY	EVOLUTION BIO	64	1080
ANTHROPOLOGY	HISTORY	9	39
ANTHROPOLOGY	LINGUISTICS	533	1012
ANTHROPOLOGY	MATH	3	42
ANTHROPOLOGY	MID EAST STUD	2	20
ANTHROPOLOGY	MOLEC BIO	1	12
ANTHROPOLOGY	MUS TH & COM	6	64
ANTHROPOLOGY	NEUROSCI	14	11
ANTHROPOLOGY	PHILOSOPHY	18	77
ANTHROPOLOGY	PHYSICS	104	211
ANTHROPOLOGY	POLITICAL SCI	11	374
ANTHROPOLOGY	PSYCHOLOGY	9	776
ANTHROPOLOGY	SOCIOLOLOGY	1	1
ANTHROPOLOGY	SPANISH LIT	7	128
ANTHROPOLOGY	STATISTICS	12	226
ARCHAEOLOGY	ANTHROPOLOGY	27	13
ARCHAEOLOGY	ARCHAEOLOGY	14	131
ARCHAEOLOGY	ART HISTORY	169	405
ARCHAEOLOGY	ASTRONOMY	49	23
ARCHAEOLOGY	BIOCHEMISTRY	237	185
ARCHAEOLOGY	CHEMISTRY	80	55
ARCHAEOLOGY	CLASSICS	142	507
ARCHAEOLOGY	COMMUNIC	18	22
ARCHAEOLOGY	COMP LIT	125	58
ARCHAEOLOGY	COMP SCI	311	97
ARCHAEOLOGY	EARTH SCI	649	371
ARCHAEOLOGY	ECONOMICS	125	147
ARCHAEOLOGY	EDUCATION	621	368
ARCHAEOLOGY	ENGINEERING	40	194
ARCHAEOLOGY	ENGLISH LIT	33	177
ARCHAEOLOGY	EVOLUTION BIO	8	3
ARCHAEOLOGY	HISTORY	46	80
ARCHAEOLOGY	LINGUISTICS	2	1
ARCHAEOLOGY	MATH	257	202
ARCHAEOLOGY	MID EAST STUD	29	22
ARCHAEOLOGY	MOLEC BIO	3	53
ARCHAEOLOGY	MUS TH & COM	171	41
ARCHAEOLOGY	NEUROSCI	12	14
ARCHAEOLOGY	PHILOSOPHY	158	251
ARCHAEOLOGY	PHYSICS	101	25
ARCHAEOLOGY	POLITICAL SCI	138	227
ARCHAEOLOGY	PSYCHOLOGY	78	97
ARCHAEOLOGY	SOCIOLOLOGY	64	20
ARCHAEOLOGY	SPANISH LIT	43	9
ARCHAEOLOGY	STATISTICS	87	46
ART HISTORY	ANTHROPOLOGY	25	465
ART HISTORY	ARCHAEOLOGY	140	989
ART HISTORY	ART HISTORY	30	97
ART HISTORY	ASTRONOMY	26	102
ART HISTORY	BIOCHEMISTRY	13	43
ART HISTORY	CHEMISTRY	3	13
ART HISTORY	CLASSICS	122	665
ART HISTORY	COMMUNIC	114	103
ART HISTORY	COMP LIT	5	297
ART HISTORY	COMP SCI	66	567
ART HISTORY	EARTH SCI	7	75
ART HISTORY	ECONOMICS	8	66
ART HISTORY	EDUCATION	58	388
ART HISTORY	ENGINEERING	1	103
ART HISTORY	ENGLISH LIT	75	675
ART HISTORY	EVOLUTION BIO	14	82
ART HISTORY	HISTORY	2	114
ART HISTORY	LINGUISTICS	19	160
ART HISTORY	MATH	23	322
ART HISTORY	MID EAST STUD	9	119
ART HISTORY	MOLEC BIO	0	64
ART HISTORY	MUS TH & COM	45	120
ART HISTORY	NEUROSCI	30	395
ART HISTORY	PHILOSOPHY	27	405
ART HISTORY	PHYSICS	34	79
ART HISTORY	POLITICAL SCI	2	38
ART HISTORY	PSYCHOLOGY	0	83
ART HISTORY	SOCIOLOLOGY	36	332
ART HISTORY	SPANISH LIT	11	341
ART HISTORY	STATISTICS	200	182
ASTRONOMY	ANTHROPOLOGY	0	0
ASTRONOMY	ARCHAEOLOGY	160	547
ASTRONOMY	ART HISTORY	115	303
ASTRONOMY	ASTRONOMY	13	8
ASTRONOMY	BIOCHEMISTRY	162	299
ASTRONOMY	CHEMISTRY	20	748
ASTRONOMY	CLASSICS	53	435
ASTRONOMY	COMMUNIC	6	38
ASTRONOMY	COMP LIT	33	686
ASTRONOMY	COMP SCI	9	40
ASTRONOMY	EARTH SCI	3	85
ASTRONOMY	ECONOMICS	46	118
ASTRONOMY	EDUCATION	67	281
ASTRONOMY	ENGINEERING	1	22
ASTRONOMY	ENGLISH LIT	115	527
