field	covariate
ANTHROPOLOGY	3.4640480122696684
ARCHAEOLOGY	4.295944563607202
ART HISTORY	4.764665504350823
ASTRONOMY	3.5868955186016236
BIOCHEMISTRY	2.4674500932283836
CHEMISTRY	2.693272014124703
CLASSICS	4.39079561391207
COMMUNIC	3.422082620434295
COMP LIT	4.220513423413814
COMP SCI	4.129582880124755
EARTH SCI	3.5286979782470858
ECONOMICS	4.74922550407474
EDUCATION	2.612563962680719
ENGINEERING	3.338841222683421
ENGLISH LIT	4.904624915343895
EVOLUTION BIO	3.844305205875049
HISTORY	4.831306681005527
LINGUISTICS	3.1781505709737017
MATH	4.0370463269138295
MID EAST STUD	2.53894799343411
MOLEC BIO	2.1269131670829236
MUS TH & COM	4.347281782375331
NEUROSCI	2.177766245740222
PHILOSOPHY	4.745052007781023
PHYSICS	2.7649658093473075
POLITICAL SCI	3.5381334343417463
PSYCHOLOGY	3.2076179067514263
SOCIOLOLOGY	4.782862182150566
SPANISH LIT	3.613066853811447
STATISTICS	4.545511912532438
