from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	107	251
ANTHROPOLOGY	ARCHAEOLOGY	18	123
ANTHROPOLOGY	ART HISTORY	10	26
ANTHROPOLOGY	ASTRONOMY	89	5
ANTHROPOLOGY	BIOCHEMISTRY	28	16
ANTHROPOLOGY	CHEMISTRY	375	348
ANTHROPOLOGY	CLASSICS	265	31
ANTHROPOLOGY	COMMUNIC	41	10
ANTHROPOLOGY	COMP LIT	121	126
ANTHROPOLOGY	COMP SCI	37	74
ANTHROPOLOGY	EARTH SCI	46	494
ANTHROPOLOGY	ECONOMICS	41	28
ANTHROPOLOGY	EDUCATION	31	31
ANTHROPOLOGY	ENGINEERING	52	324
ANTHROPOLOGY	ENGLISH LIT	37	165
ANTHROPOLOGY	EVOLUTION BIO	25	28
ANTHROPOLOGY	HISTORY	18	207
ANTHROPOLOGY	LINGUISTICS	31	81
ANTHROPOLOGY	MATH	107	141
ANTHROPOLOGY	MID EAST STUD	34	125
ANTHROPOLOGY	MOLEC BIO	26	80
ANTHROPOLOGY	MUS TH & COM	8	14
ANTHROPOLOGY	NEUROSCI	77	715
ANTHROPOLOGY	PHILOSOPHY	120	219
ANTHROPOLOGY	PHYSICS	114	756
ANTHROPOLOGY	POLITICAL SCI	276	144
ANTHROPOLOGY	PSYCHOLOGY	83	75
ANTHROPOLOGY	SOCIOLOLOGY	43	553
ANTHROPOLOGY	SPANISH LIT	97	130
ANTHROPOLOGY	STATISTICS	94	541
ARCHAEOLOGY	ANTHROPOLOGY	25	99
ARCHAEOLOGY	ARCHAEOLOGY	248	69
ARCHAEOLOGY	ART HISTORY	212	15
ARCHAEOLOGY	ASTRONOMY	2	0
ARCHAEOLOGY	BIOCHEMISTRY	68	51
ARCHAEOLOGY	CHEMISTRY	757	92
ARCHAEOLOGY	CLASSICS	301	48
ARCHAEOLOGY	COMMUNIC	242	14
ARCHAEOLOGY	COMP LIT	281	62
ARCHAEOLOGY	COMP SCI	59	23
