field	covariate
ANTHROPOLOGY	3.056013944555411
ARCHAEOLOGY	4.498920122752263
ART HISTORY	3.7701898247337375
ASTRONOMY	4.185710234925319
BIOCHEMISTRY	3.017081328557598
CHEMISTRY	3.194543508694749
CLASSICS	4.913895948432254
COMMUNIC	3.8118845257343086
COMP LIT	3.9993081772992225
COMP SCI	4.254717531361199
EARTH SCI	3.5212804141641687
ECONOMICS	2.823015466783896
EDUCATION	4.882208945459311
ENGINEERING	2.920043840336712
ENGLISH LIT	4.956930257791203
EVOLUTION BIO	2.421010926805608
HISTORY	3.6411730730596177
LINGUISTICS	3.9558238929619276
MATH	3.3311949663181735
MID EAST STUD	3.1932910223003796
MOLEC BIO	3.8812366828094937
MUS TH & COM	2.2546755273790975
NEUROSCI	2.2933922075140933
PHILOSOPHY	3.9450404651104383
PHYSICS	3.00959059874038
POLITICAL SCI	2.238198667872755
PSYCHOLOGY	4.928633585491866
SOCIOLOLOGY	4.023193415461785
SPANISH LIT	3.499800093075152
STATISTICS	2.9164941083631426
