from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	5	23
ANTHROPOLOGY	ARCHAEOLOGY	59	398
ANTHROPOLOGY	ART HISTORY	33	88
ANTHROPOLOGY	ASTRONOMY	16	309
ANTHROPOLOGY	BIOCHEMISTRY	9	300
ANTHROPOLOGY	CHEMISTRY	113	328
ANTHROPOLOGY	CLASSICS	69	518
ANTHROPOLOGY	COMMUNIC	4	5
ANTHROPOLOGY	COMP LIT	13	142
ANTHROPOLOGY	COMP SCI	5	52
ANTHROPOLOGY	EARTH SCI	9	17
ANTHROPOLOGY	ECONOMICS	0	12
ANTHROPOLOGY	EDUCATION	126	119
ANTHROPOLOGY	ENGINEERING	26	416
ANTHROPOLOGY	ENGLISH LIT	66	195
ANTHROPOLOGY	EVOLUTION BIO	22	125
ANTHROPOLOGY	HISTORY	3	16
ANTHROPOLOGY	LINGUISTICS	41	46
ANTHROPOLOGY	MATH	28	149
ANTHROPOLOGY	MID EAST STUD	12	41
ANTHROPOLOGY	MOLEC BIO	1	21
ANTHROPOLOGY	MUS TH & COM	5	4
ANTHROPOLOGY	NEUROSCI	13	77
ANTHROPOLOGY	PHILOSOPHY	20	127
ANTHROPOLOGY	PHYSICS	3	111
ANTHROPOLOGY	POLITICAL SCI	90	179
ANTHROPOLOGY	PSYCHOLOGY	0	3
ANTHROPOLOGY	SOCIOLOLOGY	67	181
ANTHROPOLOGY	SPANISH LIT	1	5
ANTHROPOLOGY	STATISTICS	1	3
ARCHAEOLOGY	ANTHROPOLOGY	28	33
ARCHAEOLOGY	ARCHAEOLOGY	2	3
ARCHAEOLOGY	ART HISTORY	145	63
ARCHAEOLOGY	ASTRONOMY	58	9
ARCHAEOLOGY	BIOCHEMISTRY	174	9
ARCHAEOLOGY	CHEMISTRY	1	3
ARCHAEOLOGY	CLASSICS	9	1
ARCHAEOLOGY	COMMUNIC	112	14
ARCHAEOLOGY	COMP LIT	117	9
ARCHAEOLOGY	COMP SCI	18	32
ARCHAEOLOGY	EARTH SCI	270	54
ARCHAEOLOGY	ECONOMICS	2	7
ARCHAEOLOGY	EDUCATION	260	41
ARCHAEOLOGY	ENGINEERING	4	8
ARCHAEOLOGY	ENGLISH LIT	40	8
ARCHAEOLOGY	EVOLUTION BIO	68	100
ARCHAEOLOGY	HISTORY	515	75
ARCHAEOLOGY	LINGUISTICS	4	1
ARCHAEOLOGY	MATH	21	4
ARCHAEOLOGY	MID EAST STUD	279	16
ARCHAEOLOGY	MOLEC BIO	174	97
ARCHAEOLOGY	MUS TH & COM	44	10
ARCHAEOLOGY	NEUROSCI	100	172
ARCHAEOLOGY	PHILOSOPHY	294	117
ARCHAEOLOGY	PHYSICS	3	7
ARCHAEOLOGY	POLITICAL SCI	55	42
ARCHAEOLOGY	PSYCHOLOGY	22	7
ARCHAEOLOGY	SOCIOLOLOGY	0	9
ARCHAEOLOGY	SPANISH LIT	12	1
ARCHAEOLOGY	STATISTICS	20	16
ART HISTORY	ANTHROPOLOGY	9	7
ART HISTORY	ARCHAEOLOGY	5	14
ART HISTORY	ART HISTORY	104	787
ART HISTORY	ASTRONOMY	0	1
ART HISTORY	BIOCHEMISTRY	7	32
ART HISTORY	CHEMISTRY	33	99
ART HISTORY	CLASSICS	86	124
ART HISTORY	COMMUNIC	7	26
ART HISTORY	COMP LIT	50	85
ART HISTORY	COMP SCI	2	23
ART HISTORY	EARTH SCI	599	188
ART HISTORY	ECONOMICS	26	64
ART HISTORY	EDUCATION	34	458
ART HISTORY	ENGINEERING	61	181
ART HISTORY	ENGLISH LIT	144	491
ART HISTORY	EVOLUTION BIO	40	28
ART HISTORY	HISTORY	37	252
ART HISTORY	LINGUISTICS	141	174
ART HISTORY	MATH	62	238
ART HISTORY	MID EAST STUD	17	3
ART HISTORY	MOLEC BIO	1	26
ART HISTORY	MUS TH & COM	127	574
ART HISTORY	NEUROSCI	30	215
ART HISTORY	PHILOSOPHY	11	158
ART HISTORY	PHYSICS	20	133
ART HISTORY	POLITICAL SCI	1	43
ART HISTORY	PSYCHOLOGY	0	4
ART HISTORY	SOCIOLOLOGY	20	69
ART HISTORY	SPANISH LIT	54	444
ART HISTORY	STATISTICS	7	9
ASTRONOMY	ANTHROPOLOGY	10	2
ASTRONOMY	ARCHAEOLOGY	133	497
ASTRONOMY	ART HISTORY	17	67
ASTRONOMY	ASTRONOMY	52	17
ASTRONOMY	BIOCHEMISTRY	27	43
ASTRONOMY	CHEMISTRY	55	7
ASTRONOMY	CLASSICS	75	57
ASTRONOMY	COMMUNIC	0	2
ASTRONOMY	COMP LIT	220	78
ASTRONOMY	COMP SCI	49	91
ASTRONOMY	EARTH SCI	213	74
ASTRONOMY	ECONOMICS	1	21
ASTRONOMY	EDUCATION	395	114
ASTRONOMY	ENGINEERING	141	55
ASTRONOMY	ENGLISH LIT	94	24
ASTRONOMY	EVOLUTION BIO	68	80
ASTRONOMY	HISTORY	22	125
ASTRONOMY	LINGUISTICS	15	5
ASTRONOMY	MATH	168	196
ASTRONOMY	MID EAST STUD	582	98
ASTRONOMY	MOLEC BIO	44	80
ASTRONOMY	MUS TH & COM	20	9
ASTRONOMY	NEUROSCI	188	64
ASTRONOMY	PHILOSOPHY	24	7
ASTRONOMY	PHYSICS	75	318
ASTRONOMY	POLITICAL SCI	4	13
ASTRONOMY	PSYCHOLOGY	129	103
ASTRONOMY	SOCIOLOLOGY	142	82
ASTRONOMY	SPANISH LIT	9	19
ASTRONOMY	STATISTICS	12	12
BIOCHEMISTRY	ANTHROPOLOGY	21	32
BIOCHEMISTRY	ARCHAEOLOGY	38	62
BIOCHEMISTRY	ART HISTORY	12	36
BIOCHEMISTRY	ASTRONOMY	65	39
BIOCHEMISTRY	BIOCHEMISTRY	167	86
BIOCHEMISTRY	CHEMISTRY	79	167
BIOCHEMISTRY	CLASSICS	9	16
BIOCHEMISTRY	COMMUNIC	85	54
BIOCHEMISTRY	COMP LIT	11	103
BIOCHEMISTRY	COMP SCI	75	23
BIOCHEMISTRY	EARTH SCI	148	7
BIOCHEMISTRY	ECONOMICS	4	57
BIOCHEMISTRY	EDUCATION	1	0
BIOCHEMISTRY	ENGINEERING	24	55
BIOCHEMISTRY	ENGLISH LIT	9	2
BIOCHEMISTRY	EVOLUTION BIO	7	0
BIOCHEMISTRY	HISTORY	73	109
BIOCHEMISTRY	LINGUISTICS	76	89
BIOCHEMISTRY	MATH	189	24
BIOCHEMISTRY	MID EAST STUD	48	20
BIOCHEMISTRY	MOLEC BIO	13	35
BIOCHEMISTRY	MUS TH & COM	265	303
BIOCHEMISTRY	NEUROSCI	58	107
BIOCHEMISTRY	PHILOSOPHY	11	135
BIOCHEMISTRY	PHYSICS	44	57
BIOCHEMISTRY	POLITICAL SCI	97	51
BIOCHEMISTRY	PSYCHOLOGY	12	82
BIOCHEMISTRY	SOCIOLOLOGY	67	100
BIOCHEMISTRY	SPANISH LIT	60	92
BIOCHEMISTRY	STATISTICS	175	63
CHEMISTRY	ANTHROPOLOGY	396	69
CHEMISTRY	ARCHAEOLOGY	63	26
CHEMISTRY	ART HISTORY	28	22
CHEMISTRY	ASTRONOMY	28	2
CHEMISTRY	BIOCHEMISTRY	19	94
CHEMISTRY	CHEMISTRY	37	54
CHEMISTRY	CLASSICS	2	2
CHEMISTRY	COMMUNIC	62	1
CHEMISTRY	COMP LIT	68	10
CHEMISTRY	COMP SCI	0	0
CHEMISTRY	EARTH SCI	96	9
CHEMISTRY	ECONOMICS	124	34
CHEMISTRY	EDUCATION	36	2
CHEMISTRY	ENGINEERING	235	110
CHEMISTRY	ENGLISH LIT	0	2
CHEMISTRY	EVOLUTION BIO	203	3
CHEMISTRY	HISTORY	560	207
CHEMISTRY	LINGUISTICS	22	7
CHEMISTRY	MATH	314	4
CHEMISTRY	MID EAST STUD	84	19
CHEMISTRY	MOLEC BIO	427	98
CHEMISTRY	MUS TH & COM	3	1
CHEMISTRY	NEUROSCI	6	6
CHEMISTRY	PHILOSOPHY	111	132
CHEMISTRY	PHYSICS	90	10
CHEMISTRY	POLITICAL SCI	9	4
CHEMISTRY	PSYCHOLOGY	14	19
CHEMISTRY	SOCIOLOLOGY	204	414
CHEMISTRY	SPANISH LIT	9	29
CHEMISTRY	STATISTICS	68	6
CLASSICS	ANTHROPOLOGY	11	68
CLASSICS	ARCHAEOLOGY	3	5
CLASSICS	ART HISTORY	5	45
CLASSICS	ASTRONOMY	50	579
CLASSICS	BIOCHEMISTRY	2	10
CLASSICS	CHEMISTRY	46	392
CLASSICS	CLASSICS	1	8
CLASSICS	COMMUNIC	17	3
CLASSICS	COMP LIT	1	78
CLASSICS	COMP SCI	3	16
CLASSICS	EARTH SCI	2	2
CLASSICS	ECONOMICS	3	199
CLASSICS	EDUCATION	1	85
CLASSICS	ENGINEERING	39	62
CLASSICS	ENGLISH LIT	34	127
CLASSICS	EVOLUTION BIO	1	6
CLASSICS	HISTORY	34	28
CLASSICS	LINGUISTICS	14	54
CLASSICS	MATH	5	30
CLASSICS	MID EAST STUD	31	128
CLASSICS	MOLEC BIO	8	34
CLASSICS	MUS TH & COM	26	109
