from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	77	85
ANTHROPOLOGY	ARCHAEOLOGY	7	55
ANTHROPOLOGY	ART HISTORY	20	151
ANTHROPOLOGY	ASTRONOMY	4	41
ANTHROPOLOGY	BIOCHEMISTRY	118	472
ANTHROPOLOGY	CHEMISTRY	31	4
ANTHROPOLOGY	CLASSICS	3	64
ANTHROPOLOGY	COMMUNIC	31	257
ANTHROPOLOGY	COMP LIT	13	26
ANTHROPOLOGY	COMP SCI	46	600
ANTHROPOLOGY	EARTH SCI	3	66
ANTHROPOLOGY	ECONOMICS	49	85
ANTHROPOLOGY	EDUCATION	51	183
ANTHROPOLOGY	ENGINEERING	83	205
ANTHROPOLOGY	ENGLISH LIT	8	286
ANTHROPOLOGY	EVOLUTION BIO	24	19
ANTHROPOLOGY	HISTORY	30	151
ANTHROPOLOGY	LINGUISTICS	22	269
ANTHROPOLOGY	MATH	5	72
ANTHROPOLOGY	MID EAST STUD	3	3
ANTHROPOLOGY	MOLEC BIO	71	446
ANTHROPOLOGY	MUS TH & COM	3	67
ANTHROPOLOGY	NEUROSCI	2	9
ANTHROPOLOGY	PHILOSOPHY	180	78
ANTHROPOLOGY	PHYSICS	31	617
ANTHROPOLOGY	POLITICAL SCI	80	263
ANTHROPOLOGY	PSYCHOLOGY	24	223
ANTHROPOLOGY	SOCIOLOLOGY	0	31
ANTHROPOLOGY	SPANISH LIT	66	427
ANTHROPOLOGY	STATISTICS	0	8
ARCHAEOLOGY	ANTHROPOLOGY	65	442
ARCHAEOLOGY	ARCHAEOLOGY	5	19
ARCHAEOLOGY	ART HISTORY	26	10
ARCHAEOLOGY	ASTRONOMY	16	28
ARCHAEOLOGY	BIOCHEMISTRY	1	17
ARCHAEOLOGY	CHEMISTRY	148	53
ARCHAEOLOGY	CLASSICS	111	66
ARCHAEOLOGY	COMMUNIC	0	0
ARCHAEOLOGY	COMP LIT	34	50
ARCHAEOLOGY	COMP SCI	120	143
ARCHAEOLOGY	EARTH SCI	15	68
ARCHAEOLOGY	ECONOMICS	88	41
ARCHAEOLOGY	EDUCATION	21	56
ARCHAEOLOGY	ENGINEERING	2	14
ARCHAEOLOGY	ENGLISH LIT	31	104
ARCHAEOLOGY	EVOLUTION BIO	11	86
ARCHAEOLOGY	HISTORY	7	15
ARCHAEOLOGY	LINGUISTICS	20	101
ARCHAEOLOGY	MATH	7	172
ARCHAEOLOGY	MID EAST STUD	18	40
ARCHAEOLOGY	MOLEC BIO	42	186
ARCHAEOLOGY	MUS TH & COM	15	17
ARCHAEOLOGY	NEUROSCI	9	6
ARCHAEOLOGY	PHILOSOPHY	0	0
ARCHAEOLOGY	PHYSICS	9	8
ARCHAEOLOGY	POLITICAL SCI	29	45
ARCHAEOLOGY	PSYCHOLOGY	61	106
ARCHAEOLOGY	SOCIOLOLOGY	96	100
ARCHAEOLOGY	SPANISH LIT	211	549
ARCHAEOLOGY	STATISTICS	13	211
ART HISTORY	ANTHROPOLOGY	6	8
ART HISTORY	ARCHAEOLOGY	3	149
ART HISTORY	ART HISTORY	47	134
ART HISTORY	ASTRONOMY	75	189
ART HISTORY	BIOCHEMISTRY	6	28
