field	covariate
ANTHROPOLOGY	3.8720441826156238
ARCHAEOLOGY	3.7910064265521233
ART HISTORY	2.228663005175226
ASTRONOMY	3.9513111327154458
BIOCHEMISTRY	2.8029024276709373
CHEMISTRY	4.268662489769866
CLASSICS	4.665334522312575
COMMUNIC	4.6087001395979605
COMP LIT	3.7036647715408306
COMP SCI	4.039462046197576
EARTH SCI	4.996346146124037
ECONOMICS	2.6337400946119933
EDUCATION	4.444574667476234
ENGINEERING	2.4328112898431273
ENGLISH LIT	4.224717057954605
EVOLUTION BIO	2.667167872121857
HISTORY	4.361301630105605
LINGUISTICS	3.0452689947229317
MATH	2.9625577519810062
MID EAST STUD	2.4392850450201755
MOLEC BIO	4.582156854250426
MUS TH & COM	2.430351839971375
NEUROSCI	3.4070539687573858
PHILOSOPHY	2.108417925787329
PHYSICS	2.743706611253334
POLITICAL SCI	4.061090637832818
PSYCHOLOGY	3.3182731569521557
SOCIOLOLOGY	4.647974919747123
SPANISH LIT	2.4443272079649856
STATISTICS	4.481975679147322
