field	covariate
ANTHROPOLOGY	3.566331492074132
ARCHAEOLOGY	3.0781467638601603
ART HISTORY	4.864729877315703
ASTRONOMY	2.7609336337152985
BIOCHEMISTRY	2.7612529847948877
CHEMISTRY	3.486631977324935
CLASSICS	4.354429453115092
COMMUNIC	4.3354335106135755
COMP LIT	3.0517664632099653
COMP SCI	3.0779315760608874
EARTH SCI	2.7159569907255814
ECONOMICS	4.119838256633078
EDUCATION	3.302073712000353
ENGINEERING	2.939133373747363
ENGLISH LIT	4.310720909597714
EVOLUTION BIO	3.6956815333294206
HISTORY	2.9289261111821574
LINGUISTICS	2.8101761838448005
MATH	4.742154814549514
MID EAST STUD	2.3345281376233133
MOLEC BIO	2.030118969221842
MUS TH & COM	2.668999640616884
NEUROSCI	4.013169913403598
PHILOSOPHY	2.835553174431599
PHYSICS	4.067624918750322
POLITICAL SCI	3.761237649577188
PSYCHOLOGY	2.281350116487242
SOCIOLOLOGY	2.226635051343675
SPANISH LIT	3.041839388578512
STATISTICS	3.847901310249346
