field	covariate
ANTHROPOLOGY	2.451844969851387
ARCHAEOLOGY	3.8971702373134103
ART HISTORY	4.190139147785808
ASTRONOMY	3.519593841176615
BIOCHEMISTRY	4.180245989007867
CHEMISTRY	3.487822638824143
CLASSICS	4.953740548864664
COMMUNIC	2.3097814775163705
COMP LIT	3.9542482011960582
COMP SCI	4.719470856151185
EARTH SCI	2.276907009447025
ECONOMICS	4.588990371815385
EDUCATION	2.796990830114682
ENGINEERING	2.846622968911137
ENGLISH LIT	4.913140393346029
EVOLUTION BIO	3.3726824322544893
HISTORY	3.995000140975126
LINGUISTICS	4.241152904342735
MATH	4.519179633486408
MID EAST STUD	3.2171752132996785
MOLEC BIO	2.412741071476751
MUS TH & COM	2.77512816601571
NEUROSCI	3.6242222504430925
PHILOSOPHY	4.077721992325022
PHYSICS	2.767162797095742
POLITICAL SCI	3.0705317174000424
PSYCHOLOGY	3.9199608377014754
SOCIOLOLOGY	2.1797948710573833
SPANISH LIT	3.319644418203982
STATISTICS	2.0679254595854784
