field	covariate
ANTHROPOLOGY	4.856727634955716
ARCHAEOLOGY	2.578463462406171
ART HISTORY	2.0080052885739397
ASTRONOMY	2.8547266011613956
BIOCHEMISTRY	4.578599644153751
CHEMISTRY	3.039484585053982
CLASSICS	2.9230338680850108
COMMUNIC	3.4975952660532164
COMP LIT	3.9186469604777128
COMP SCI	3.799462358083285
EARTH SCI	3.4084663650068556
ECONOMICS	2.3517050382665534
EDUCATION	2.59791644450963
ENGINEERING	3.020456002914954
ENGLISH LIT	3.166191756263771
EVOLUTION BIO	3.853623393630171
HISTORY	2.036180356417944
LINGUISTICS	3.240060330055402
MATH	3.4851242613660975
MID EAST STUD	3.656187694376853
MOLEC BIO	4.410598882224536
MUS TH & COM	2.3311107624934957
NEUROSCI	2.041984067727175
PHILOSOPHY	2.7898236079250687
PHYSICS	4.875564059041691
POLITICAL SCI	3.3971325799447083
PSYCHOLOGY	2.8690155984266696
SOCIOLOLOGY	4.456352206151918
SPANISH LIT	4.246102981250365
STATISTICS	2.944567323885621
