from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	336	670
ANTHROPOLOGY	ARCHAEOLOGY	36	66
ANTHROPOLOGY	ART HISTORY	149	257
ANTHROPOLOGY	ASTRONOMY	10	146
ANTHROPOLOGY	BIOCHEMISTRY	16	50
ANTHROPOLOGY	CHEMISTRY	20	92
ANTHROPOLOGY	CLASSICS	216	535
ANTHROPOLOGY	COMMUNIC	107	153
ANTHROPOLOGY	COMP LIT	110	407
ANTHROPOLOGY	COMP SCI	181	89
ANTHROPOLOGY	EARTH SCI	25	249
ANTHROPOLOGY	ECONOMICS	14	173
ANTHROPOLOGY	EDUCATION	69	307
ANTHROPOLOGY	ENGINEERING	67	342
ANTHROPOLOGY	ENGLISH LIT	83	234
ANTHROPOLOGY	EVOLUTION BIO	1	26
ANTHROPOLOGY	HISTORY	35	49
ANTHROPOLOGY	LINGUISTICS	44	53
ANTHROPOLOGY	MATH	8	58
ANTHROPOLOGY	MID EAST STUD	36	92
ANTHROPOLOGY	MOLEC BIO	115	222
ANTHROPOLOGY	MUS TH & COM	429	705
ANTHROPOLOGY	NEUROSCI	45	168
ANTHROPOLOGY	PHILOSOPHY	7	169
ANTHROPOLOGY	PHYSICS	2	56
ANTHROPOLOGY	POLITICAL SCI	34	344
ANTHROPOLOGY	PSYCHOLOGY	135	150
ANTHROPOLOGY	SOCIOLOLOGY	50	929
ANTHROPOLOGY	SPANISH LIT	53	100
ANTHROPOLOGY	STATISTICS	23	442
ARCHAEOLOGY	ANTHROPOLOGY	382	541
ARCHAEOLOGY	ARCHAEOLOGY	2	1
ARCHAEOLOGY	ART HISTORY	114	79
ARCHAEOLOGY	ASTRONOMY	179	159
ARCHAEOLOGY	BIOCHEMISTRY	1	0
ARCHAEOLOGY	CHEMISTRY	13	47
ARCHAEOLOGY	CLASSICS	112	44
ARCHAEOLOGY	COMMUNIC	15	9
ARCHAEOLOGY	COMP LIT	198	739
ARCHAEOLOGY	COMP SCI	416	112
ARCHAEOLOGY	EARTH SCI	18	30
ARCHAEOLOGY	ECONOMICS	9	1
ARCHAEOLOGY	EDUCATION	38	19
ARCHAEOLOGY	ENGINEERING	156	194
ARCHAEOLOGY	ENGLISH LIT	146	100
ARCHAEOLOGY	EVOLUTION BIO	0	4
ARCHAEOLOGY	HISTORY	0	4
ARCHAEOLOGY	LINGUISTICS	10	28
ARCHAEOLOGY	MATH	191	57
ARCHAEOLOGY	MID EAST STUD	33	56
ARCHAEOLOGY	MOLEC BIO	39	59
ARCHAEOLOGY	MUS TH & COM	35	69
ARCHAEOLOGY	NEUROSCI	14	43
ARCHAEOLOGY	PHILOSOPHY	16	38
ARCHAEOLOGY	PHYSICS	75	15
ARCHAEOLOGY	POLITICAL SCI	1	2
ARCHAEOLOGY	PSYCHOLOGY	26	28
ARCHAEOLOGY	SOCIOLOLOGY	13	9
ARCHAEOLOGY	SPANISH LIT	11	5
ARCHAEOLOGY	STATISTICS	37	35
ART HISTORY	ANTHROPOLOGY	67	64
ART HISTORY	ARCHAEOLOGY	14	157
ART HISTORY	ART HISTORY	12	157
ART HISTORY	ASTRONOMY	47	147
ART HISTORY	BIOCHEMISTRY	37	254
ART HISTORY	CHEMISTRY	1	1
ART HISTORY	CLASSICS	171	166
ART HISTORY	COMMUNIC	38	437
ART HISTORY	COMP LIT	15	59
ART HISTORY	COMP SCI	77	198
ART HISTORY	EARTH SCI	50	178
ART HISTORY	ECONOMICS	82	197
ART HISTORY	EDUCATION	111	274
ART HISTORY	ENGINEERING	29	36
ART HISTORY	ENGLISH LIT	120	248
ART HISTORY	EVOLUTION BIO	109	320
ART HISTORY	HISTORY	54	74
ART HISTORY	LINGUISTICS	7	48
ART HISTORY	MATH	244	982
ART HISTORY	MID EAST STUD	35	26
ART HISTORY	MOLEC BIO	18	71
ART HISTORY	MUS TH & COM	48	305
ART HISTORY	NEUROSCI	16	296
ART HISTORY	PHILOSOPHY	3	65
ART HISTORY	PHYSICS	57	253
ART HISTORY	POLITICAL SCI	118	136
ART HISTORY	PSYCHOLOGY	20	43
ART HISTORY	SOCIOLOLOGY	85	176
ART HISTORY	SPANISH LIT	43	166
ART HISTORY	STATISTICS	16	93
ASTRONOMY	ANTHROPOLOGY	92	103
ASTRONOMY	ARCHAEOLOGY	37	28
ASTRONOMY	ART HISTORY	17	26
ASTRONOMY	ASTRONOMY	73	143
ASTRONOMY	BIOCHEMISTRY	7	30
ASTRONOMY	CHEMISTRY	2	33
ASTRONOMY	CLASSICS	173	134
ASTRONOMY	COMMUNIC	18	34
ASTRONOMY	COMP LIT	24	56
ASTRONOMY	COMP SCI	72	325
ASTRONOMY	EARTH SCI	96	308
ASTRONOMY	ECONOMICS	82	217
ASTRONOMY	EDUCATION	28	72
ASTRONOMY	ENGINEERING	67	73
ASTRONOMY	ENGLISH LIT	72	47
ASTRONOMY	EVOLUTION BIO	365	185
ASTRONOMY	HISTORY	63	75
ASTRONOMY	LINGUISTICS	20	128
ASTRONOMY	MATH	226	85
ASTRONOMY	MID EAST STUD	59	118
ASTRONOMY	MOLEC BIO	54	49
ASTRONOMY	MUS TH & COM	19	67
ASTRONOMY	NEUROSCI	5	10
ASTRONOMY	PHILOSOPHY	58	1049
ASTRONOMY	PHYSICS	40	152
ASTRONOMY	POLITICAL SCI	33	23
ASTRONOMY	PSYCHOLOGY	91	679
ASTRONOMY	SOCIOLOLOGY	160	169
ASTRONOMY	SPANISH LIT	110	153
ASTRONOMY	STATISTICS	244	326
BIOCHEMISTRY	ANTHROPOLOGY	5	96
BIOCHEMISTRY	ARCHAEOLOGY	22	151
BIOCHEMISTRY	ART HISTORY	39	79
BIOCHEMISTRY	ASTRONOMY	9	54
BIOCHEMISTRY	BIOCHEMISTRY	7	12
BIOCHEMISTRY	CHEMISTRY	76	114
BIOCHEMISTRY	CLASSICS	16	37
BIOCHEMISTRY	COMMUNIC	7	3
BIOCHEMISTRY	COMP LIT	25	74
BIOCHEMISTRY	COMP SCI	59	113
BIOCHEMISTRY	EARTH SCI	34	308
BIOCHEMISTRY	ECONOMICS	33	64
BIOCHEMISTRY	EDUCATION	135	156
BIOCHEMISTRY	ENGINEERING	71	226
BIOCHEMISTRY	ENGLISH LIT	53	402
BIOCHEMISTRY	EVOLUTION BIO	9	29
BIOCHEMISTRY	HISTORY	46	39
BIOCHEMISTRY	LINGUISTICS	12	48
BIOCHEMISTRY	MATH	75	288
BIOCHEMISTRY	MID EAST STUD	139	280
BIOCHEMISTRY	MOLEC BIO	194	393
BIOCHEMISTRY	MUS TH & COM	15	377
BIOCHEMISTRY	NEUROSCI	0	1
BIOCHEMISTRY	PHILOSOPHY	1	28
BIOCHEMISTRY	PHYSICS	13	29
BIOCHEMISTRY	POLITICAL SCI	13	3
BIOCHEMISTRY	PSYCHOLOGY	4	13
BIOCHEMISTRY	SOCIOLOLOGY	10	74
BIOCHEMISTRY	SPANISH LIT	23	40
BIOCHEMISTRY	STATISTICS	1	16
CHEMISTRY	ANTHROPOLOGY	110	18
CHEMISTRY	ARCHAEOLOGY	175	81
CHEMISTRY	ART HISTORY	112	155
CHEMISTRY	ASTRONOMY	320	214
CHEMISTRY	BIOCHEMISTRY	37	14
CHEMISTRY	CHEMISTRY	66	15
CHEMISTRY	CLASSICS	693	146
CHEMISTRY	COMMUNIC	20	21
CHEMISTRY	COMP LIT	8	7
CHEMISTRY	COMP SCI	106	39
CHEMISTRY	EARTH SCI	73	10
CHEMISTRY	ECONOMICS	277	102
CHEMISTRY	EDUCATION	109	30
CHEMISTRY	ENGINEERING	71	47
CHEMISTRY	ENGLISH LIT	2	1
CHEMISTRY	EVOLUTION BIO	345	54
CHEMISTRY	HISTORY	353	94
CHEMISTRY	LINGUISTICS	46	28
CHEMISTRY	MATH	169	33
CHEMISTRY	MID EAST STUD	26	50
CHEMISTRY	MOLEC BIO	60	39
CHEMISTRY	MUS TH & COM	22	12
CHEMISTRY	NEUROSCI	26	36
CHEMISTRY	PHILOSOPHY	187	14
CHEMISTRY	PHYSICS	153	10
CHEMISTRY	POLITICAL SCI	35	9
CHEMISTRY	PSYCHOLOGY	2	2
CHEMISTRY	SOCIOLOLOGY	81	25
CHEMISTRY	SPANISH LIT	10	2
CHEMISTRY	STATISTICS	200	68
CLASSICS	ANTHROPOLOGY	57	333
CLASSICS	ARCHAEOLOGY	120	201
CLASSICS	ART HISTORY	91	563
CLASSICS	ASTRONOMY	6	36
CLASSICS	BIOCHEMISTRY	22	434
CLASSICS	CHEMISTRY	9	37
CLASSICS	CLASSICS	62	325
CLASSICS	COMMUNIC	278	218
CLASSICS	COMP LIT	23	61
CLASSICS	COMP SCI	22	307
CLASSICS	EARTH SCI	25	58
CLASSICS	ECONOMICS	23	94
CLASSICS	EDUCATION	5	65
CLASSICS	ENGINEERING	26	57
CLASSICS	ENGLISH LIT	246	417
CLASSICS	EVOLUTION BIO	3	48
CLASSICS	HISTORY	15	48
CLASSICS	LINGUISTICS	1	76
CLASSICS	MATH	102	99
CLASSICS	MID EAST STUD	4	28
CLASSICS	MOLEC BIO	13	98
CLASSICS	MUS TH & COM	14	30
CLASSICS	NEUROSCI	46	117
CLASSICS	PHILOSOPHY	0	18
CLASSICS	PHYSICS	10	101
CLASSICS	POLITICAL SCI	9	55
CLASSICS	PSYCHOLOGY	120	355
CLASSICS	SOCIOLOLOGY	5	52
CLASSICS	SPANISH LIT	18	453
CLASSICS	STATISTICS	0	2
COMMUNIC	ANTHROPOLOGY	284	41
COMMUNIC	ARCHAEOLOGY	27	2
COMMUNIC	ART HISTORY	189	0
COMMUNIC	ASTRONOMY	6	1
COMMUNIC	BIOCHEMISTRY	2	1
COMMUNIC	CHEMISTRY	25	3
COMMUNIC	CLASSICS	215	43
COMMUNIC	COMMUNIC	44	4
COMMUNIC	COMP LIT	127	89
COMMUNIC	COMP SCI	429	154
COMMUNIC	EARTH SCI	4	5
COMMUNIC	ECONOMICS	0	0
