field	covariate
ANTHROPOLOGY	4.568314133039256
ARCHAEOLOGY	2.3960406209585106
ART HISTORY	4.122318964340399
ASTRONOMY	3.956058355418401
BIOCHEMISTRY	3.881504502787135
CHEMISTRY	3.981441317227568
CLASSICS	2.9011615846445227
COMMUNIC	4.766573359618964
COMP LIT	2.651111022735213
COMP SCI	4.853665100665245
EARTH SCI	3.0685335295976204
ECONOMICS	2.7515712464237376
EDUCATION	3.1557617647597507
ENGINEERING	4.764691579619277
ENGLISH LIT	2.159879572838241
EVOLUTION BIO	4.709304986682719
HISTORY	4.294717290171659
LINGUISTICS	4.661254956609546
MATH	2.9150491406387276
MID EAST STUD	4.965530306633458
MOLEC BIO	4.780599998837813
MUS TH & COM	2.9010533984608093
NEUROSCI	3.980634535599669
PHILOSOPHY	4.178215356186893
PHYSICS	3.1272426323665297
POLITICAL SCI	2.1593134539480445
PSYCHOLOGY	4.626950690105326
SOCIOLOLOGY	2.6619715036703524
SPANISH LIT	3.975427371924453
STATISTICS	4.152229799241759
