field	covariate
ANTHROPOLOGY	4.414001604061316
ARCHAEOLOGY	3.8068297504562985
ART HISTORY	2.8900860157942416
ASTRONOMY	4.698750776540862
BIOCHEMISTRY	4.145133034223245
CHEMISTRY	2.2597228004462933
CLASSICS	4.7692445968607835
COMMUNIC	3.267279339529656
COMP LIT	2.5195832022207223
COMP SCI	3.4987845469007723
EARTH SCI	4.5856444581663744
ECONOMICS	4.496820360488773
EDUCATION	4.009706748056506
ENGINEERING	4.256131927938764
ENGLISH LIT	2.228475855989644
EVOLUTION BIO	2.1280896793602384
HISTORY	3.736036019840314
LINGUISTICS	3.564336756821921
MATH	4.770695379154944
MID EAST STUD	4.419695824346097
MOLEC BIO	3.51455954976275
MUS TH & COM	3.2387958927957117
NEUROSCI	2.106671864243285
PHILOSOPHY	4.644308724458369
PHYSICS	2.9874809884951556
POLITICAL SCI	4.6355169609613425
PSYCHOLOGY	4.10846193370705
SOCIOLOLOGY	4.273144721057741
SPANISH LIT	3.275945387420138
STATISTICS	4.572558593201866
