field	covariate
ANTHROPOLOGY	2.215251919727875
ARCHAEOLOGY	2.8405063270664144
ART HISTORY	3.7683376590878517
ASTRONOMY	4.833536890672999
BIOCHEMISTRY	3.4845739718395627
CHEMISTRY	4.951472462650858
CLASSICS	3.770431499360992
COMMUNIC	3.3308318183368564
COMP LIT	4.2601963033321155
COMP SCI	3.1842181772392517
EARTH SCI	4.405193112536741
ECONOMICS	3.6939700750318676
EDUCATION	4.678605515826747
ENGINEERING	2.3473894158655297
ENGLISH LIT	4.838434629690461
EVOLUTION BIO	3.932408243812964
HISTORY	2.790868776706754
LINGUISTICS	3.894786956662883
MATH	2.7544373659472354
MID EAST STUD	4.843405484449441
MOLEC BIO	3.2079345213593564
MUS TH & COM	3.405535236824464
NEUROSCI	4.5353603425428926
PHILOSOPHY	4.33295802895936
PHYSICS	4.901241713880159
POLITICAL SCI	4.6900942740300895
PSYCHOLOGY	4.247700612375464
SOCIOLOLOGY	4.654525680796432
SPANISH LIT	3.622564402241737
STATISTICS	2.5731411399709563
