from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	34	108
ANTHROPOLOGY	ARCHAEOLOGY	1	147
ANTHROPOLOGY	ART HISTORY	7	67
ANTHROPOLOGY	ASTRONOMY	452	227
ANTHROPOLOGY	BIOCHEMISTRY	19	86
ANTHROPOLOGY	CHEMISTRY	6	43
ANTHROPOLOGY	CLASSICS	0	15
ANTHROPOLOGY	COMMUNIC	13	87
ANTHROPOLOGY	COMP LIT	22	135
ANTHROPOLOGY	COMP SCI	84	799
ANTHROPOLOGY	EARTH SCI	8	85
ANTHROPOLOGY	ECONOMICS	2	13
ANTHROPOLOGY	EDUCATION	7	47
ANTHROPOLOGY	ENGINEERING	33	153
ANTHROPOLOGY	ENGLISH LIT	34	177
ANTHROPOLOGY	EVOLUTION BIO	16	117
ANTHROPOLOGY	HISTORY	26	71
ANTHROPOLOGY	LINGUISTICS	5	64
ANTHROPOLOGY	MATH	61	339
ANTHROPOLOGY	MID EAST STUD	8	7
ANTHROPOLOGY	MOLEC BIO	7	145
ANTHROPOLOGY	MUS TH & COM	4	78
ANTHROPOLOGY	NEUROSCI	7	163
ANTHROPOLOGY	PHILOSOPHY	15	251
ANTHROPOLOGY	PHYSICS	12	50
ANTHROPOLOGY	POLITICAL SCI	26	142
ANTHROPOLOGY	PSYCHOLOGY	11	75
ANTHROPOLOGY	SOCIOLOLOGY	28	39
ANTHROPOLOGY	SPANISH LIT	12	42
ANTHROPOLOGY	STATISTICS	4	23
ARCHAEOLOGY	ANTHROPOLOGY	30	22
ARCHAEOLOGY	ARCHAEOLOGY	346	308
ARCHAEOLOGY	ART HISTORY	1	5
ARCHAEOLOGY	ASTRONOMY	3	0
ARCHAEOLOGY	BIOCHEMISTRY	1	9
ARCHAEOLOGY	CHEMISTRY	1	3
ARCHAEOLOGY	CLASSICS	4	5
ARCHAEOLOGY	COMMUNIC	266	36
ARCHAEOLOGY	COMP LIT	7	13
ARCHAEOLOGY	COMP SCI	10	5
ARCHAEOLOGY	EARTH SCI	381	397
ARCHAEOLOGY	ECONOMICS	471	431
ARCHAEOLOGY	EDUCATION	136	31
ARCHAEOLOGY	ENGINEERING	80	43
ARCHAEOLOGY	ENGLISH LIT	48	13
ARCHAEOLOGY	EVOLUTION BIO	208	163
ARCHAEOLOGY	HISTORY	45	60
ARCHAEOLOGY	LINGUISTICS	114	133
ARCHAEOLOGY	MATH	57	4
ARCHAEOLOGY	MID EAST STUD	97	33
ARCHAEOLOGY	MOLEC BIO	1	16
ARCHAEOLOGY	MUS TH & COM	130	27
ARCHAEOLOGY	NEUROSCI	442	77
ARCHAEOLOGY	PHILOSOPHY	131	6
ARCHAEOLOGY	PHYSICS	49	11
ARCHAEOLOGY	POLITICAL SCI	1	0
ARCHAEOLOGY	PSYCHOLOGY	21	134
ARCHAEOLOGY	SOCIOLOLOGY	13	0
