field	covariate
ANTHROPOLOGY	2.086441060295435
ARCHAEOLOGY	2.1181150175012666
ART HISTORY	4.416035100845095
ASTRONOMY	4.753169927655245
BIOCHEMISTRY	2.927166755267781
CHEMISTRY	3.014873462881117
CLASSICS	4.763211724623212
COMMUNIC	2.8526502791948514
COMP LIT	4.443870732319564
COMP SCI	3.5231988074853566
EARTH SCI	3.168834737720618
ECONOMICS	2.5993965588260286
EDUCATION	2.9423789463519885
ENGINEERING	3.907844640757878
ENGLISH LIT	2.2444774240039824
EVOLUTION BIO	3.3405929405575843
HISTORY	4.439816110046374
LINGUISTICS	4.223706513436902
MATH	2.3842036640722366
MID EAST STUD	4.431949344320586
MOLEC BIO	3.6792524849414607
MUS TH & COM	2.8760208125507205
NEUROSCI	4.085538454917968
PHILOSOPHY	4.395945352390287
PHYSICS	4.06377219811775
POLITICAL SCI	2.5406119468754653
PSYCHOLOGY	2.5561719705772488
SOCIOLOLOGY	2.421044039093008
SPANISH LIT	2.211544950409708
STATISTICS	3.160800508292165
