from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	1	1
ANTHROPOLOGY	ARCHAEOLOGY	12	126
ANTHROPOLOGY	ART HISTORY	9	261
ANTHROPOLOGY	ASTRONOMY	50	1101
ANTHROPOLOGY	BIOCHEMISTRY	21	240
ANTHROPOLOGY	CHEMISTRY	3	17
ANTHROPOLOGY	CLASSICS	68	223
ANTHROPOLOGY	COMMUNIC	22	121
ANTHROPOLOGY	COMP LIT	6	44
ANTHROPOLOGY	COMP SCI	3	50
ANTHROPOLOGY	EARTH SCI	26	45
ANTHROPOLOGY	ECONOMICS	10	22
ANTHROPOLOGY	EDUCATION	6	130
ANTHROPOLOGY	ENGINEERING	14	186
ANTHROPOLOGY	ENGLISH LIT	48	103
ANTHROPOLOGY	EVOLUTION BIO	37	193
ANTHROPOLOGY	HISTORY	25	613
ANTHROPOLOGY	LINGUISTICS	0	1
ANTHROPOLOGY	MATH	45	94
ANTHROPOLOGY	MID EAST STUD	33	191
ANTHROPOLOGY	MOLEC BIO	11	218
ANTHROPOLOGY	MUS TH & COM	118	1052
ANTHROPOLOGY	NEUROSCI	106	102
ANTHROPOLOGY	PHILOSOPHY	71	407
ANTHROPOLOGY	PHYSICS	121	952
ANTHROPOLOGY	POLITICAL SCI	1	14
ANTHROPOLOGY	PSYCHOLOGY	6	429
ANTHROPOLOGY	SOCIOLOLOGY	11	239
ANTHROPOLOGY	SPANISH LIT	42	938
ANTHROPOLOGY	STATISTICS	0	10
ARCHAEOLOGY	ANTHROPOLOGY	271	49
ARCHAEOLOGY	ARCHAEOLOGY	189	294
ARCHAEOLOGY	ART HISTORY	87	249
ARCHAEOLOGY	ASTRONOMY	128	239
ARCHAEOLOGY	BIOCHEMISTRY	15	41
ARCHAEOLOGY	CHEMISTRY	278	407
ARCHAEOLOGY	CLASSICS	94	33
ARCHAEOLOGY	COMMUNIC	60	50
ARCHAEOLOGY	COMP LIT	32	17
ARCHAEOLOGY	COMP SCI	33	302
ARCHAEOLOGY	EARTH SCI	30	19
ARCHAEOLOGY	ECONOMICS	28	46
ARCHAEOLOGY	EDUCATION	19	48
ARCHAEOLOGY	ENGINEERING	286	271
ARCHAEOLOGY	ENGLISH LIT	36	36
ARCHAEOLOGY	EVOLUTION BIO	94	174
ARCHAEOLOGY	HISTORY	331	253
ARCHAEOLOGY	LINGUISTICS	50	115
ARCHAEOLOGY	MATH	58	85
ARCHAEOLOGY	MID EAST STUD	28	119
ARCHAEOLOGY	MOLEC BIO	1	10
ARCHAEOLOGY	MUS TH & COM	35	36
ARCHAEOLOGY	NEUROSCI	296	124
ARCHAEOLOGY	PHILOSOPHY	94	334
ARCHAEOLOGY	PHYSICS	176	18
ARCHAEOLOGY	POLITICAL SCI	96	8
ARCHAEOLOGY	PSYCHOLOGY	165	60
ARCHAEOLOGY	SOCIOLOLOGY	82	22
ARCHAEOLOGY	SPANISH LIT	140	38
ARCHAEOLOGY	STATISTICS	42	92
ART HISTORY	ANTHROPOLOGY	109	508
ART HISTORY	ARCHAEOLOGY	13	110
ART HISTORY	ART HISTORY	169	319
ART HISTORY	ASTRONOMY	13	114
ART HISTORY	BIOCHEMISTRY	5	9
ART HISTORY	CHEMISTRY	30	327
ART HISTORY	CLASSICS	112	208
ART HISTORY	COMMUNIC	47	79
ART HISTORY	COMP LIT	8	9
ART HISTORY	COMP SCI	69	243
ART HISTORY	EARTH SCI	13	83
ART HISTORY	ECONOMICS	42	49
ART HISTORY	EDUCATION	38	38
ART HISTORY	ENGINEERING	137	281
ART HISTORY	ENGLISH LIT	35	8
ART HISTORY	EVOLUTION BIO	36	159
ART HISTORY	HISTORY	13	16
ART HISTORY	LINGUISTICS	215	73
ART HISTORY	MATH	86	89
ART HISTORY	MID EAST STUD	186	70
ART HISTORY	MOLEC BIO	166	168
ART HISTORY	MUS TH & COM	27	99
ART HISTORY	NEUROSCI	340	186
ART HISTORY	PHILOSOPHY	6	14
ART HISTORY	PHYSICS	3	13
ART HISTORY	POLITICAL SCI	11	56
ART HISTORY	PSYCHOLOGY	15	99
ART HISTORY	SOCIOLOLOGY	124	1242
ART HISTORY	SPANISH LIT	139	536
ART HISTORY	STATISTICS	16	31
ASTRONOMY	ANTHROPOLOGY	46	40
ASTRONOMY	ARCHAEOLOGY	112	53
ASTRONOMY	ART HISTORY	240	273
ASTRONOMY	ASTRONOMY	76	182
ASTRONOMY	BIOCHEMISTRY	132	240
ASTRONOMY	CHEMISTRY	182	162
ASTRONOMY	CLASSICS	178	265
ASTRONOMY	COMMUNIC	37	17
ASTRONOMY	COMP LIT	25	36
ASTRONOMY	COMP SCI	264	140
ASTRONOMY	EARTH SCI	32	40
ASTRONOMY	ECONOMICS	178	91
ASTRONOMY	EDUCATION	33	84
ASTRONOMY	ENGINEERING	17	78
ASTRONOMY	ENGLISH LIT	464	208
ASTRONOMY	EVOLUTION BIO	98	106
ASTRONOMY	HISTORY	653	295
ASTRONOMY	LINGUISTICS	261	488
ASTRONOMY	MATH	28	30
ASTRONOMY	MID EAST STUD	121	74
