field	covariate
ANTHROPOLOGY	4.674807670519587
ARCHAEOLOGY	3.625773612018731
ART HISTORY	2.941915928960204
ASTRONOMY	3.8123256203528717
BIOCHEMISTRY	3.1188687115447125
CHEMISTRY	2.774118471708412
CLASSICS	4.5963708546084705
COMMUNIC	4.561135598206645
COMP LIT	3.593386756241166
COMP SCI	2.5863492970476827
EARTH SCI	2.19823219950168
ECONOMICS	4.168472885902216
EDUCATION	2.3333991758873482
ENGINEERING	3.0688696991031614
ENGLISH LIT	3.6765539476077485
EVOLUTION BIO	4.8398619530119635
HISTORY	2.1718807865300023
LINGUISTICS	3.0919340192048104
MATH	4.565207262735299
MID EAST STUD	2.0549499413545895
MOLEC BIO	3.8115960929713113
MUS TH & COM	4.36713521740786
NEUROSCI	2.618866527415237
PHILOSOPHY	2.3355142665685156
PHYSICS	2.178075545328819
POLITICAL SCI	3.721221355758868
PSYCHOLOGY	4.824719598815801
SOCIOLOLOGY	2.8193366238992628
SPANISH LIT	2.913425880752601
STATISTICS	2.822690925337459
