field	covariate
ANTHROPOLOGY	4.005495998227781
ARCHAEOLOGY	3.689563449205054
ART HISTORY	3.344150189723299
ASTRONOMY	3.0186612753391726
BIOCHEMISTRY	4.5627810112938585
CHEMISTRY	4.494159996384814
CLASSICS	2.207408337369814
COMMUNIC	4.867233166587438
COMP LIT	3.9381962653557854
COMP SCI	4.5259634011604195
EARTH SCI	4.321295314188664
ECONOMICS	4.084730830578602
EDUCATION	2.8492961883710417
ENGINEERING	3.2739600054680267
ENGLISH LIT	3.092800313362604
EVOLUTION BIO	3.6065010133256408
HISTORY	3.50955191267743
LINGUISTICS	2.5957922269606577
MATH	4.160560593880032
MID EAST STUD	4.445614368925863
MOLEC BIO	2.2957726056548604
MUS TH & COM	4.324868356562471
NEUROSCI	3.9023501184530587
PHILOSOPHY	4.827877191349315
PHYSICS	4.159626443925719
POLITICAL SCI	2.6589540338491533
PSYCHOLOGY	2.0934314562163747
SOCIOLOLOGY	4.913390955307309
SPANISH LIT	4.37729387095448
STATISTICS	2.1955261855903623
