field	covariate
ANTHROPOLOGY	2.3246600474783214
ARCHAEOLOGY	2.009236225543137
ART HISTORY	4.788846790880994
ASTRONOMY	3.7479557049665813
BIOCHEMISTRY	3.49534328498497
CHEMISTRY	3.0462833105133007
CLASSICS	3.003898515448671
COMMUNIC	4.014350163857491
COMP LIT	4.066773572130404
COMP SCI	2.850864190191655
EARTH SCI	3.764449693685815
ECONOMICS	2.168849058472822
EDUCATION	3.1500243968029995
ENGINEERING	2.5048841817507363
ENGLISH LIT	2.686511223438637
EVOLUTION BIO	2.19733531979817
HISTORY	3.0588508974116047
LINGUISTICS	3.7421006920006
MATH	2.181489482863193
MID EAST STUD	2.7245809587597516
MOLEC BIO	4.3637764587206
MUS TH & COM	4.995526902363179
NEUROSCI	4.59929338218344
PHILOSOPHY	4.877399654513371
PHYSICS	3.381794980301191
POLITICAL SCI	2.603878566125843
PSYCHOLOGY	2.9449090277375967
SOCIOLOLOGY	2.0505688504394834
SPANISH LIT	2.9325701945324174
STATISTICS	3.0986301316932057
