field	covariate
ANTHROPOLOGY	3.5927492694552794
ARCHAEOLOGY	2.2453805801061812
ART HISTORY	4.744520488815081
ASTRONOMY	2.510526527719426
BIOCHEMISTRY	4.990805686471277
CHEMISTRY	3.5661313635199763
CLASSICS	3.5443212173406464
COMMUNIC	2.9750381354902204
COMP LIT	2.1965110477783814
COMP SCI	4.735503923423919
EARTH SCI	4.1326332919746935
ECONOMICS	4.323507348666566
EDUCATION	2.306546715497558
ENGINEERING	3.0819062110091666
ENGLISH LIT	4.441457764241586
EVOLUTION BIO	3.5645268959645757
HISTORY	3.847729460878827
LINGUISTICS	3.258842077247805
MATH	3.447009387274634
MID EAST STUD	3.0592474154269778
MOLEC BIO	2.881858560502632
MUS TH & COM	2.754436233131246
NEUROSCI	4.609568045331093
PHILOSOPHY	2.083007747314342
PHYSICS	3.3357836751952865
POLITICAL SCI	2.999604091832952
PSYCHOLOGY	3.384419880385193
SOCIOLOLOGY	2.4634852652161014
SPANISH LIT	4.157136061231046
STATISTICS	2.3118355060911995
