from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	5	35
ANTHROPOLOGY	ARCHAEOLOGY	5	7
ANTHROPOLOGY	ART HISTORY	1	76
ANTHROPOLOGY	ASTRONOMY	7	47
ANTHROPOLOGY	BIOCHEMISTRY	1	90
ANTHROPOLOGY	CHEMISTRY	37	202
ANTHROPOLOGY	CLASSICS	4	131
ANTHROPOLOGY	COMMUNIC	18	15
ANTHROPOLOGY	COMP LIT	26	35
ANTHROPOLOGY	COMP SCI	18	179
ANTHROPOLOGY	EARTH SCI	7	23
ANTHROPOLOGY	ECONOMICS	31	116
ANTHROPOLOGY	EDUCATION	5	18
ANTHROPOLOGY	ENGINEERING	15	98
ANTHROPOLOGY	ENGLISH LIT	9	128
ANTHROPOLOGY	EVOLUTION BIO	147	331
ANTHROPOLOGY	HISTORY	14	104
ANTHROPOLOGY	LINGUISTICS	15	6
ANTHROPOLOGY	MATH	1	7
ANTHROPOLOGY	MID EAST STUD	10	58
ANTHROPOLOGY	MOLEC BIO	3	17
ANTHROPOLOGY	MUS TH & COM	1	16
ANTHROPOLOGY	NEUROSCI	22	38
ANTHROPOLOGY	PHILOSOPHY	0	2
ANTHROPOLOGY	PHYSICS	2	21
ANTHROPOLOGY	POLITICAL SCI	14	435
ANTHROPOLOGY	PSYCHOLOGY	2	72
ANTHROPOLOGY	SOCIOLOLOGY	14	49
ANTHROPOLOGY	SPANISH LIT	55	389
ANTHROPOLOGY	STATISTICS	10	61
ARCHAEOLOGY	ANTHROPOLOGY	114	231
ARCHAEOLOGY	ARCHAEOLOGY	7	4
ARCHAEOLOGY	ART HISTORY	11	88
ARCHAEOLOGY	ASTRONOMY	3	72
ARCHAEOLOGY	BIOCHEMISTRY	22	135
ARCHAEOLOGY	CHEMISTRY	3	67
ARCHAEOLOGY	CLASSICS	233	97
ARCHAEOLOGY	COMMUNIC	68	57
ARCHAEOLOGY	COMP LIT	232	271
ARCHAEOLOGY	COMP SCI	15	85
ARCHAEOLOGY	EARTH SCI	2	8
