field	covariate
ANTHROPOLOGY	3.6856963112565997
ARCHAEOLOGY	2.6978866056328323
ART HISTORY	2.640126168967897
ASTRONOMY	3.173013315273842
BIOCHEMISTRY	2.149831872337076
CHEMISTRY	3.6985789506585216
CLASSICS	3.536335729041925
COMMUNIC	2.710502462075679
COMP LIT	3.9469989100739595
COMP SCI	2.81229117729682
EARTH SCI	3.4155494253511867
ECONOMICS	2.2777246989119293
EDUCATION	3.8716874894561286
ENGINEERING	2.5230477117446792
ENGLISH LIT	3.171794421199321
EVOLUTION BIO	4.47191175090184
HISTORY	2.637600821128824
LINGUISTICS	4.354748298296226
MATH	3.8621831437646277
MID EAST STUD	3.829415996124003
MOLEC BIO	4.925710889494007
MUS TH & COM	3.111490187986369
NEUROSCI	4.468044030313054
PHILOSOPHY	3.0515430387611167
PHYSICS	3.9339110601031013
POLITICAL SCI	4.707074055188141
PSYCHOLOGY	2.3484345760608383
SOCIOLOLOGY	4.29555066651729
SPANISH LIT	4.029011552498437
STATISTICS	4.087671745116725
