field	covariate
ANTHROPOLOGY	2.1118698256793413
ARCHAEOLOGY	3.2686521742081807
ART HISTORY	4.839949800686297
ASTRONOMY	4.3619939317534016
BIOCHEMISTRY	2.829126778932156
CHEMISTRY	2.957320976240278
CLASSICS	3.818982247546665
COMMUNIC	4.040746729362798
COMP LIT	2.0812083986222336
COMP SCI	4.486469442845914
EARTH SCI	2.3043418263456186
ECONOMICS	3.046485457947509
EDUCATION	2.0840020127604277
ENGINEERING	4.9694907610237
ENGLISH LIT	3.2838765839663204
EVOLUTION BIO	4.985898423291706
HISTORY	2.8921630108862053
LINGUISTICS	2.03082080170178
MATH	2.426678424350988
MID EAST STUD	3.10122369378115
MOLEC BIO	4.5498663126873
MUS TH & COM	2.8476853555440087
NEUROSCI	3.773429105287344
PHILOSOPHY	2.1376671250713413
PHYSICS	3.439031000144645
POLITICAL SCI	2.14204703371785
PSYCHOLOGY	2.5903336012288154
SOCIOLOLOGY	2.8987876165762376
SPANISH LIT	3.3955614018973197
STATISTICS	3.5977366345384336
