field	covariate
ANTHROPOLOGY	4.606597865894876
ARCHAEOLOGY	4.219284250463321
ART HISTORY	2.05068257732732
ASTRONOMY	2.9205866407500682
BIOCHEMISTRY	4.081498010240034
CHEMISTRY	3.8193921588768323
CLASSICS	3.6986953349636007
COMMUNIC	3.726857194324994
COMP LIT	2.97204900353985
COMP SCI	2.709873200375386
EARTH SCI	3.118801306305046
ECONOMICS	2.3650733375174715
EDUCATION	3.39105771495568
ENGINEERING	2.202085658417538
ENGLISH LIT	2.4932162862348193
EVOLUTION BIO	3.2120289992233846
HISTORY	3.045468372140094
LINGUISTICS	4.508554445884749
MATH	2.8565834569338597
MID EAST STUD	3.7704251643694078
MOLEC BIO	3.591324089129862
MUS TH & COM	3.780082785456652
NEUROSCI	4.769518971912569
PHILOSOPHY	2.073151335789385
PHYSICS	3.989126121504439
POLITICAL SCI	4.367943005659999
PSYCHOLOGY	4.299441295431082
SOCIOLOLOGY	3.950768831171227
SPANISH LIT	4.435366524010703
STATISTICS	2.424164738648694
