field	covariate
ANTHROPOLOGY	2.2957960876811203
ARCHAEOLOGY	2.507502757737172
ART HISTORY	3.922625706124381
ASTRONOMY	4.418602472493744
BIOCHEMISTRY	3.2321477732454955
CHEMISTRY	3.888334151239442
CLASSICS	4.2351335265223
COMMUNIC	2.8950721339634984
COMP LIT	2.765498074913331
COMP SCI	4.838253943956931
EARTH SCI	2.9647060254533457
ECONOMICS	3.7731865406156966
EDUCATION	2.686130598223378
ENGINEERING	2.427357531000706
ENGLISH LIT	4.081213916409257
EVOLUTION BIO	4.32164479261732
HISTORY	4.280527235161285
LINGUISTICS	3.9371200822360852
MATH	3.5019599713083807
MID EAST STUD	3.409632699535993
MOLEC BIO	4.575513751974241
MUS TH & COM	3.808086575873717
NEUROSCI	2.775813098942198
PHILOSOPHY	4.413028391087754
PHYSICS	2.410900883377698
POLITICAL SCI	3.6580469852876862
PSYCHOLOGY	2.669158122809987
SOCIOLOLOGY	2.564556111539775
SPANISH LIT	4.243763242296426
STATISTICS	2.8981328235270833
