field	covariate
ANTHROPOLOGY	3.9123286304909044
ARCHAEOLOGY	2.892185997299046
ART HISTORY	3.162703744647217
ASTRONOMY	4.8336523174791015
BIOCHEMISTRY	3.733501712765179
CHEMISTRY	3.6008220301740037
CLASSICS	4.099621278331643
COMMUNIC	3.2443340885520926
COMP LIT	2.7006326078803484
COMP SCI	4.46969688634917
EARTH SCI	2.268826303036473
ECONOMICS	2.8507644301316946
EDUCATION	4.591114398938272
ENGINEERING	2.7272167856889182
ENGLISH LIT	2.3467935638052535
EVOLUTION BIO	2.8288623300744735
HISTORY	4.74843946331174
LINGUISTICS	3.3347019193865024
MATH	3.116760756399473
MID EAST STUD	3.4979021555074272
MOLEC BIO	2.158941418575817
MUS TH & COM	4.80304870787397
NEUROSCI	3.033472164212445
PHILOSOPHY	3.584588298783147
PHYSICS	2.661592704213919
POLITICAL SCI	2.484174560103349
PSYCHOLOGY	2.6447022665658553
SOCIOLOLOGY	3.615774598949008
SPANISH LIT	4.436050237887958
STATISTICS	2.8193620810526774
