from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	5	18
ANTHROPOLOGY	ARCHAEOLOGY	10	71
ANTHROPOLOGY	ART HISTORY	1	11
ANTHROPOLOGY	ASTRONOMY	0	9
ANTHROPOLOGY	BIOCHEMISTRY	27	113
ANTHROPOLOGY	CHEMISTRY	0	33
ANTHROPOLOGY	CLASSICS	21	386
ANTHROPOLOGY	COMMUNIC	42	118
ANTHROPOLOGY	COMP LIT	13	29
ANTHROPOLOGY	COMP SCI	70	212
ANTHROPOLOGY	EARTH SCI	4	518
ANTHROPOLOGY	ECONOMICS	0	1
ANTHROPOLOGY	EDUCATION	7	297
ANTHROPOLOGY	ENGINEERING	24	248
ANTHROPOLOGY	ENGLISH LIT	36	105
ANTHROPOLOGY	EVOLUTION BIO	55	110
ANTHROPOLOGY	HISTORY	8	68
ANTHROPOLOGY	LINGUISTICS	2	23
ANTHROPOLOGY	MATH	66	163
ANTHROPOLOGY	MID EAST STUD	3	73
ANTHROPOLOGY	MOLEC BIO	45	41
ANTHROPOLOGY	MUS TH & COM	0	1
ANTHROPOLOGY	NEUROSCI	4	518
ANTHROPOLOGY	PHILOSOPHY	0	24
ANTHROPOLOGY	PHYSICS	15	221
ANTHROPOLOGY	POLITICAL SCI	4	87
ANTHROPOLOGY	PSYCHOLOGY	3	102
ANTHROPOLOGY	SOCIOLOLOGY	0	1
ANTHROPOLOGY	SPANISH LIT	12	254
ANTHROPOLOGY	STATISTICS	1	29
ARCHAEOLOGY	ANTHROPOLOGY	1	10
ARCHAEOLOGY	ARCHAEOLOGY	135	543
ARCHAEOLOGY	ART HISTORY	1	20
ARCHAEOLOGY	ASTRONOMY	9	172
ARCHAEOLOGY	BIOCHEMISTRY	18	42
ARCHAEOLOGY	CHEMISTRY	6	31
ARCHAEOLOGY	CLASSICS	7	3
ARCHAEOLOGY	COMMUNIC	147	155
ARCHAEOLOGY	COMP LIT	8	61
ARCHAEOLOGY	COMP SCI	11	12
ARCHAEOLOGY	EARTH SCI	4	21
ARCHAEOLOGY	ECONOMICS	24	48
ARCHAEOLOGY	EDUCATION	42	137
ARCHAEOLOGY	ENGINEERING	586	156
ARCHAEOLOGY	ENGLISH LIT	16	25
ARCHAEOLOGY	EVOLUTION BIO	9	34
ARCHAEOLOGY	HISTORY	5	9
ARCHAEOLOGY	LINGUISTICS	0	7
ARCHAEOLOGY	MATH	3	6
ARCHAEOLOGY	MID EAST STUD	6	45
ARCHAEOLOGY	MOLEC BIO	9	49
ARCHAEOLOGY	MUS TH & COM	4	30
ARCHAEOLOGY	NEUROSCI	1	24
ARCHAEOLOGY	PHILOSOPHY	62	46
ARCHAEOLOGY	PHYSICS	0	2
ARCHAEOLOGY	POLITICAL SCI	0	39
ARCHAEOLOGY	PSYCHOLOGY	52	223
ARCHAEOLOGY	SOCIOLOLOGY	20	87
ARCHAEOLOGY	SPANISH LIT	122	365
ARCHAEOLOGY	STATISTICS	2	13
ART HISTORY	ANTHROPOLOGY	129	46
ART HISTORY	ARCHAEOLOGY	216	132
ART HISTORY	ART HISTORY	30	401
ART HISTORY	ASTRONOMY	14	336
ART HISTORY	BIOCHEMISTRY	351	197
ART HISTORY	CHEMISTRY	7	12
ART HISTORY	CLASSICS	39	22
ART HISTORY	COMMUNIC	8	20
ART HISTORY	COMP LIT	21	111
ART HISTORY	COMP SCI	94	95
ART HISTORY	EARTH SCI	0	1
ART HISTORY	ECONOMICS	2	30
ART HISTORY	EDUCATION	8	33
ART HISTORY	ENGINEERING	28	13
ART HISTORY	ENGLISH LIT	11	24
ART HISTORY	EVOLUTION BIO	4	21
ART HISTORY	HISTORY	12	95
ART HISTORY	LINGUISTICS	44	82
ART HISTORY	MATH	18	87
ART HISTORY	MID EAST STUD	6	0
ART HISTORY	MOLEC BIO	3	0
ART HISTORY	MUS TH & COM	63	71
