field	covariate
ANTHROPOLOGY	2.956647887873078
ARCHAEOLOGY	4.921240794714904
ART HISTORY	3.3435208674144947
ASTRONOMY	4.730740736533544
BIOCHEMISTRY	2.680467890081946
CHEMISTRY	2.50729646970506
CLASSICS	2.4994781722033523
COMMUNIC	4.641573716652711
COMP LIT	3.3131513751081805
COMP SCI	3.3205536654170116
EARTH SCI	2.2683835900212896
ECONOMICS	3.2159191766068327
EDUCATION	4.128589830051035
ENGINEERING	4.589261204949569
ENGLISH LIT	4.615067993307717
EVOLUTION BIO	3.2864443715992118
HISTORY	3.805850789971872
LINGUISTICS	3.1466244286579483
MATH	4.205776074785206
MID EAST STUD	2.343558312412422
MOLEC BIO	2.3172063463350407
MUS TH & COM	2.324669945819501
NEUROSCI	3.2020104325870644
PHILOSOPHY	2.345855240889123
PHYSICS	3.7299931599182328
POLITICAL SCI	3.545247012980352
PSYCHOLOGY	3.6368951650545567
SOCIOLOLOGY	3.795366446939881
SPANISH LIT	4.344267702572868
STATISTICS	3.708974598921896
