field	covariate
ANTHROPOLOGY	4.364205953202627
ARCHAEOLOGY	4.708410872638196
ART HISTORY	2.5254598866848137
ASTRONOMY	2.570467837521845
BIOCHEMISTRY	4.058837209777361
CHEMISTRY	3.108676846291751
CLASSICS	4.223374990524539
COMMUNIC	4.347797613663916
COMP LIT	4.088546403818504
COMP SCI	4.996264040877794
EARTH SCI	2.82807764466534
ECONOMICS	3.34660129043291
EDUCATION	2.4645446471984034
ENGINEERING	4.732646828512125
ENGLISH LIT	3.8471037883908368
EVOLUTION BIO	4.260381285975176
HISTORY	2.0968337319266324
LINGUISTICS	2.7269132323304817
MATH	4.591834328986903
MID EAST STUD	3.009586949072742
MOLEC BIO	4.808816576808939
MUS TH & COM	3.146007644335631
NEUROSCI	2.222365541141711
PHILOSOPHY	3.2377625503306007
PHYSICS	2.884097800375594
POLITICAL SCI	2.15699083281469
PSYCHOLOGY	3.5717937292579287
SOCIOLOLOGY	3.334856450078482
SPANISH LIT	2.0153301271945283
STATISTICS	2.4161224962037164
