field	covariate
ANTHROPOLOGY	3.667939145314532
ARCHAEOLOGY	4.5552779303769135
ART HISTORY	2.9914743549823894
ASTRONOMY	3.531787690233081
BIOCHEMISTRY	2.7791132308585977
CHEMISTRY	3.9760389807137475
CLASSICS	3.1480416436654126
COMMUNIC	4.153769247458785
COMP LIT	4.31231288125273
COMP SCI	2.2933968260009046
EARTH SCI	3.4783534111048375
ECONOMICS	2.1459687645461973
EDUCATION	3.071077754297346
ENGINEERING	4.660824842704626
ENGLISH LIT	3.951090435217023
EVOLUTION BIO	4.229530353631935
HISTORY	2.7041950020251555
LINGUISTICS	4.913702785360553
MATH	4.507109532694175
MID EAST STUD	4.535386823586146
MOLEC BIO	3.772162646235108
MUS TH & COM	2.0661613353325574
NEUROSCI	2.3004282282618034
PHILOSOPHY	3.663043091831304
PHYSICS	3.3224541528026057
POLITICAL SCI	2.685368693610753
PSYCHOLOGY	2.9136350601509307
SOCIOLOLOGY	2.4331498341169002
SPANISH LIT	2.77156670738033
STATISTICS	2.7182016262845345
