field	covariate
ANTHROPOLOGY	4.380290959458355
ARCHAEOLOGY	3.9484639968067783
ART HISTORY	3.993286736417465
ASTRONOMY	3.402039680347458
BIOCHEMISTRY	4.526644244112294
CHEMISTRY	3.9136834292989136
CLASSICS	2.4419153085703034
COMMUNIC	3.50072926930051
COMP LIT	2.576780229184023
COMP SCI	3.851044251804752
EARTH SCI	3.8568974526316815
ECONOMICS	2.2136743273632007
EDUCATION	2.2038179297375318
ENGINEERING	4.960149280107963
ENGLISH LIT	2.751586002327529
EVOLUTION BIO	4.5757765311006136
HISTORY	4.780717919148234
LINGUISTICS	3.784990829320366
MATH	4.732299694505156
MID EAST STUD	2.334982168770537
MOLEC BIO	3.4248487951237827
MUS TH & COM	3.07424175684519
NEUROSCI	2.8250376244493585
PHILOSOPHY	4.883365293783952
PHYSICS	2.6552298672111463
POLITICAL SCI	3.0122012083437633
PSYCHOLOGY	4.540541635513655
SOCIOLOLOGY	2.743305538561007
SPANISH LIT	4.093999686327436
STATISTICS	4.1172326300334845
