from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	103	261
ANTHROPOLOGY	ARCHAEOLOGY	66	314
ANTHROPOLOGY	ART HISTORY	2	78
ANTHROPOLOGY	ASTRONOMY	39	32
ANTHROPOLOGY	BIOCHEMISTRY	20	17
ANTHROPOLOGY	CHEMISTRY	32	254
ANTHROPOLOGY	CLASSICS	175	712
ANTHROPOLOGY	COMMUNIC	70	200
ANTHROPOLOGY	COMP LIT	3	37
ANTHROPOLOGY	COMP SCI	16	106
ANTHROPOLOGY	EARTH SCI	5	349
ANTHROPOLOGY	ECONOMICS	9	383
ANTHROPOLOGY	EDUCATION	22	414
ANTHROPOLOGY	ENGINEERING	20	226
ANTHROPOLOGY	ENGLISH LIT	126	91
ANTHROPOLOGY	EVOLUTION BIO	24	131
ANTHROPOLOGY	HISTORY	264	516
ANTHROPOLOGY	LINGUISTICS	58	176
ANTHROPOLOGY	MATH	57	397
ANTHROPOLOGY	MID EAST STUD	122	650
ANTHROPOLOGY	MOLEC BIO	18	5
ANTHROPOLOGY	MUS TH & COM	30	69
ANTHROPOLOGY	NEUROSCI	354	226
ANTHROPOLOGY	PHILOSOPHY	18	32
ANTHROPOLOGY	PHYSICS	58	444
ANTHROPOLOGY	POLITICAL SCI	10	10
ANTHROPOLOGY	PSYCHOLOGY	5	120
ANTHROPOLOGY	SOCIOLOLOGY	343	430
ANTHROPOLOGY	SPANISH LIT	51	253
ANTHROPOLOGY	STATISTICS	7	38
ARCHAEOLOGY	ANTHROPOLOGY	205	158
ARCHAEOLOGY	ARCHAEOLOGY	213	107
ARCHAEOLOGY	ART HISTORY	123	93
ARCHAEOLOGY	ASTRONOMY	288	218
ARCHAEOLOGY	BIOCHEMISTRY	55	177
ARCHAEOLOGY	CHEMISTRY	270	97
ARCHAEOLOGY	CLASSICS	43	42
ARCHAEOLOGY	COMMUNIC	143	115
ARCHAEOLOGY	COMP LIT	89	227
ARCHAEOLOGY	COMP SCI	18	5
ARCHAEOLOGY	EARTH SCI	66	206
ARCHAEOLOGY	ECONOMICS	132	577
ARCHAEOLOGY	EDUCATION	344	394
ARCHAEOLOGY	ENGINEERING	269	72
ARCHAEOLOGY	ENGLISH LIT	46	40
ARCHAEOLOGY	EVOLUTION BIO	70	65
ARCHAEOLOGY	HISTORY	28	39
ARCHAEOLOGY	LINGUISTICS	83	105
ARCHAEOLOGY	MATH	162	184
ARCHAEOLOGY	MID EAST STUD	167	67
ARCHAEOLOGY	MOLEC BIO	25	38
ARCHAEOLOGY	MUS TH & COM	65	24
ARCHAEOLOGY	NEUROSCI	213	260
ARCHAEOLOGY	PHILOSOPHY	13	7
ARCHAEOLOGY	PHYSICS	64	7
ARCHAEOLOGY	POLITICAL SCI	45	33
ARCHAEOLOGY	PSYCHOLOGY	128	8
ARCHAEOLOGY	SOCIOLOLOGY	35	27
ARCHAEOLOGY	SPANISH LIT	29	88
ARCHAEOLOGY	STATISTICS	24	6
ART HISTORY	ANTHROPOLOGY	200	815
ART HISTORY	ARCHAEOLOGY	23	110
ART HISTORY	ART HISTORY	2	16
ART HISTORY	ASTRONOMY	22	12
ART HISTORY	BIOCHEMISTRY	23	62
