field	covariate
ANTHROPOLOGY	2.046973491069463
ARCHAEOLOGY	3.21951294970944
ART HISTORY	3.451998010192101
ASTRONOMY	3.234551387581492
BIOCHEMISTRY	2.014330654562743
CHEMISTRY	3.3256153177027747
CLASSICS	3.6505424464216003
COMMUNIC	4.982942271508225
COMP LIT	2.1751065665300926
COMP SCI	3.9907354875575494
EARTH SCI	3.7208119964887088
ECONOMICS	4.48214118096074
EDUCATION	3.588728715539855
ENGINEERING	3.2013776485051015
ENGLISH LIT	4.203426863483727
EVOLUTION BIO	2.4782306785556614
HISTORY	4.6218792140485725
LINGUISTICS	3.863498988631447
MATH	2.3316285801079415
MID EAST STUD	4.77877312435302
MOLEC BIO	2.7556460496733868
MUS TH & COM	4.774778716947823
NEUROSCI	2.7727171896006326
PHILOSOPHY	4.073678585039486
PHYSICS	2.136472112139667
POLITICAL SCI	3.2613777955874004
PSYCHOLOGY	2.2936389382887916
SOCIOLOLOGY	2.004791380514201
SPANISH LIT	4.720793037418688
STATISTICS	3.920073910263328
