field	covariate
ANTHROPOLOGY	3.3094187587093318
ARCHAEOLOGY	3.7943283012551605
ART HISTORY	3.930737110207791
ASTRONOMY	4.8002805624376235
BIOCHEMISTRY	2.2136691007488314
CHEMISTRY	3.8885081265255135
CLASSICS	4.54655736514101
COMMUNIC	2.363297729694768
COMP LIT	2.712983769116165
COMP SCI	2.6419970488252087
EARTH SCI	3.7854426419238325
ECONOMICS	3.5324091683846626
EDUCATION	3.1027201467900873
ENGINEERING	2.9863375681739073
ENGLISH LIT	3.1238513779880965
EVOLUTION BIO	4.216145904259372
HISTORY	3.288825964451826
LINGUISTICS	4.297567118915733
MATH	3.1180993909763
MID EAST STUD	2.1230272859633024
MOLEC BIO	4.392795048676696
MUS TH & COM	2.6701788413799714
NEUROSCI	4.344765041774895
PHILOSOPHY	2.5468209570923213
PHYSICS	2.073771740249934
POLITICAL SCI	3.581096462919232
PSYCHOLOGY	3.09655843526932
SOCIOLOLOGY	3.7138914947465533
SPANISH LIT	3.141523944785515
STATISTICS	3.0580393775338504
