from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	62	49
ANTHROPOLOGY	ARCHAEOLOGY	15	408
ANTHROPOLOGY	ART HISTORY	1	10
ANTHROPOLOGY	ASTRONOMY	13	16
ANTHROPOLOGY	BIOCHEMISTRY	77	388
ANTHROPOLOGY	CHEMISTRY	9	165
ANTHROPOLOGY	CLASSICS	408	367
ANTHROPOLOGY	COMMUNIC	20	188
ANTHROPOLOGY	COMP LIT	151	506
ANTHROPOLOGY	COMP SCI	8	639
ANTHROPOLOGY	EARTH SCI	41	116
ANTHROPOLOGY	ECONOMICS	28	113
ANTHROPOLOGY	EDUCATION	20	177
ANTHROPOLOGY	ENGINEERING	43	198
ANTHROPOLOGY	ENGLISH LIT	1	3
ANTHROPOLOGY	EVOLUTION BIO	149	522
ANTHROPOLOGY	HISTORY	0	193
ANTHROPOLOGY	LINGUISTICS	292	516
ANTHROPOLOGY	MATH	59	109
ANTHROPOLOGY	MID EAST STUD	17	50
ANTHROPOLOGY	MOLEC BIO	1	1
ANTHROPOLOGY	MUS TH & COM	97	384
ANTHROPOLOGY	NEUROSCI	68	35
ANTHROPOLOGY	PHILOSOPHY	42	307
ANTHROPOLOGY	PHYSICS	26	45
ANTHROPOLOGY	POLITICAL SCI	30	111
ANTHROPOLOGY	PSYCHOLOGY	19	136
ANTHROPOLOGY	SOCIOLOLOGY	24	213
ANTHROPOLOGY	SPANISH LIT	28	144
ANTHROPOLOGY	STATISTICS	11	201
ARCHAEOLOGY	ANTHROPOLOGY	72	95
ARCHAEOLOGY	ARCHAEOLOGY	5	29
ARCHAEOLOGY	ART HISTORY	50	45
ARCHAEOLOGY	ASTRONOMY	9	46
ARCHAEOLOGY	BIOCHEMISTRY	49	74
ARCHAEOLOGY	CHEMISTRY	144	143
ARCHAEOLOGY	CLASSICS	36	61
ARCHAEOLOGY	COMMUNIC	168	251
ARCHAEOLOGY	COMP LIT	69	48
ARCHAEOLOGY	COMP SCI	39	16
ARCHAEOLOGY	EARTH SCI	183	126
ARCHAEOLOGY	ECONOMICS	18	11
ARCHAEOLOGY	EDUCATION	18	153
ARCHAEOLOGY	ENGINEERING	0	7
ARCHAEOLOGY	ENGLISH LIT	6	14
ARCHAEOLOGY	EVOLUTION BIO	41	147
ARCHAEOLOGY	HISTORY	52	57
