field	covariate
ANTHROPOLOGY	4.594302797766947
ARCHAEOLOGY	2.3802560961144836
ART HISTORY	4.910121855066463
ASTRONOMY	2.174794426323906
BIOCHEMISTRY	2.148155627807074
CHEMISTRY	3.876860305491798
CLASSICS	3.3044785800063297
COMMUNIC	3.8873650975778737
COMP LIT	4.608386679081005
COMP SCI	2.159013390320278
EARTH SCI	2.139206010907452
ECONOMICS	4.03533872650245
EDUCATION	4.6390879228102895
ENGINEERING	4.6499663782589105
ENGLISH LIT	4.061335317439475
EVOLUTION BIO	2.575241328354905
HISTORY	4.963376517888451
LINGUISTICS	4.528609377260985
MATH	3.0231860794326675
MID EAST STUD	3.6913704040938082
MOLEC BIO	4.357802663809812
MUS TH & COM	4.255050148678707
NEUROSCI	3.0466384546701866
PHILOSOPHY	4.497559544820837
PHYSICS	2.9835339927253015
POLITICAL SCI	4.932042212456878
PSYCHOLOGY	4.0207615904904745
SOCIOLOLOGY	2.329172607027164
SPANISH LIT	2.744388867010661
STATISTICS	4.1647812568127565
