field	covariate
ANTHROPOLOGY	4.173242003375678
ARCHAEOLOGY	4.573330371961886
ART HISTORY	4.501951477935286
ASTRONOMY	4.2534527935481
BIOCHEMISTRY	4.660449222481421
CHEMISTRY	4.93437516620596
CLASSICS	3.9507378385905847
COMMUNIC	3.636712843622478
COMP LIT	2.348433734511497
COMP SCI	4.951813030667621
EARTH SCI	2.0426822704189185
ECONOMICS	4.018158480586912
EDUCATION	3.2381297505930418
ENGINEERING	2.470929428883477
ENGLISH LIT	4.283297656684837
EVOLUTION BIO	4.488593446902701
HISTORY	2.5292696528987038
LINGUISTICS	4.7591506891041355
MATH	3.5486898702443663
MID EAST STUD	4.8727347197248
MOLEC BIO	4.873458380293805
MUS TH & COM	2.837535685619179
NEUROSCI	3.7132404857539885
PHILOSOPHY	3.787857561214724
PHYSICS	3.8382208284703703
POLITICAL SCI	4.643907764119024
PSYCHOLOGY	4.092659988810777
SOCIOLOLOGY	4.853113660954146
SPANISH LIT	2.904243741210571
STATISTICS	4.115941473501372
