from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	124	586
ANTHROPOLOGY	ARCHAEOLOGY	3	20
ANTHROPOLOGY	ART HISTORY	17	9
ANTHROPOLOGY	ASTRONOMY	345	840
ANTHROPOLOGY	BIOCHEMISTRY	41	289
ANTHROPOLOGY	CHEMISTRY	43	116
ANTHROPOLOGY	CLASSICS	9	65
ANTHROPOLOGY	COMMUNIC	34	69
ANTHROPOLOGY	COMP LIT	2	36
ANTHROPOLOGY	COMP SCI	18	121
ANTHROPOLOGY	EARTH SCI	32	114
ANTHROPOLOGY	ECONOMICS	16	105
ANTHROPOLOGY	EDUCATION	279	190
ANTHROPOLOGY	ENGINEERING	17	193
ANTHROPOLOGY	ENGLISH LIT	47	108
ANTHROPOLOGY	EVOLUTION BIO	14	6
ANTHROPOLOGY	HISTORY	3	118
ANTHROPOLOGY	LINGUISTICS	56	604
ANTHROPOLOGY	MATH	5	88
ANTHROPOLOGY	MID EAST STUD	2	11
ANTHROPOLOGY	MOLEC BIO	52	192
ANTHROPOLOGY	MUS TH & COM	81	40
ANTHROPOLOGY	NEUROSCI	23	468
ANTHROPOLOGY	PHILOSOPHY	6	47
ANTHROPOLOGY	PHYSICS	33	64
ANTHROPOLOGY	POLITICAL SCI	81	293
ANTHROPOLOGY	PSYCHOLOGY	32	33
ANTHROPOLOGY	SOCIOLOLOGY	3	5
ANTHROPOLOGY	SPANISH LIT	152	179
ANTHROPOLOGY	STATISTICS	6	120
ARCHAEOLOGY	ANTHROPOLOGY	109	277
ARCHAEOLOGY	ARCHAEOLOGY	82	532
ARCHAEOLOGY	ART HISTORY	27	182
ARCHAEOLOGY	ASTRONOMY	19	73
ARCHAEOLOGY	BIOCHEMISTRY	162	360
ARCHAEOLOGY	CHEMISTRY	89	171
ARCHAEOLOGY	CLASSICS	15	514
ARCHAEOLOGY	COMMUNIC	137	155
ARCHAEOLOGY	COMP LIT	76	378
ARCHAEOLOGY	COMP SCI	38	72
ARCHAEOLOGY	EARTH SCI	60	161
ARCHAEOLOGY	ECONOMICS	225	422
ARCHAEOLOGY	EDUCATION	5	38
ARCHAEOLOGY	ENGINEERING	23	197
ARCHAEOLOGY	ENGLISH LIT	95	311
ARCHAEOLOGY	EVOLUTION BIO	103	264
ARCHAEOLOGY	HISTORY	2	19
ARCHAEOLOGY	LINGUISTICS	24	93
ARCHAEOLOGY	MATH	24	108
ARCHAEOLOGY	MID EAST STUD	321	163
ARCHAEOLOGY	MOLEC BIO	4	60
ARCHAEOLOGY	MUS TH & COM	3	9
ARCHAEOLOGY	NEUROSCI	5	8
