field	covariate
ANTHROPOLOGY	2.329694368995357
ARCHAEOLOGY	3.681602121865764
ART HISTORY	4.21985398019636
ASTRONOMY	2.523129800637317
BIOCHEMISTRY	2.628993755069773
CHEMISTRY	2.212457111638349
CLASSICS	2.4519684921526466
COMMUNIC	4.847517905219375
COMP LIT	3.2610236057870603
COMP SCI	3.9319707708497273
EARTH SCI	2.165159765678844
ECONOMICS	2.9673392817862547
EDUCATION	2.5978472767046448
ENGINEERING	3.353683685499958
ENGLISH LIT	4.13672423976385
EVOLUTION BIO	3.4028419040738105
HISTORY	3.248463528922412
LINGUISTICS	3.705189077986738
MATH	4.921007158382263
MID EAST STUD	4.549891833988229
MOLEC BIO	2.885654004207849
MUS TH & COM	2.6716871727225424
NEUROSCI	4.4149362225456485
PHILOSOPHY	3.5803139098324746
PHYSICS	2.3886728124835783
POLITICAL SCI	2.4524445996828743
PSYCHOLOGY	2.402066435598707
SOCIOLOLOGY	2.366176948071749
SPANISH LIT	4.641032535836853
STATISTICS	4.994345231547792
