field	covariate
ANTHROPOLOGY	3.834157218865172
ARCHAEOLOGY	3.593558655052694
ART HISTORY	2.862476207869899
ASTRONOMY	4.7048548643695645
BIOCHEMISTRY	3.9872648339578376
CHEMISTRY	2.8924536553805402
CLASSICS	3.3793576004924253
COMMUNIC	3.2415153264382943
COMP LIT	2.369067051484854
COMP SCI	3.569804646103255
EARTH SCI	4.812540202086481
ECONOMICS	2.863973108872228
EDUCATION	3.453284655575853
ENGINEERING	3.4408241028420634
ENGLISH LIT	4.231472122046435
EVOLUTION BIO	3.7465473900130872
HISTORY	3.8078831728206755
LINGUISTICS	4.670615078554242
MATH	4.8304943579431185
MID EAST STUD	2.8263723723539433
MOLEC BIO	3.0374685556976706
MUS TH & COM	4.856411214541755
NEUROSCI	3.3169224237415156
PHILOSOPHY	3.505418433048498
PHYSICS	3.2430700882939254
POLITICAL SCI	3.1826050881646286
PSYCHOLOGY	3.657041833127284
SOCIOLOLOGY	2.958696794639102
SPANISH LIT	4.0955654172157345
STATISTICS	2.6941925781889995
