from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	0	54
ANTHROPOLOGY	ARCHAEOLOGY	453	159
ANTHROPOLOGY	ART HISTORY	236	263
ANTHROPOLOGY	ASTRONOMY	2	3
ANTHROPOLOGY	BIOCHEMISTRY	18	333
ANTHROPOLOGY	CHEMISTRY	3	64
ANTHROPOLOGY	CLASSICS	11	54
ANTHROPOLOGY	COMMUNIC	17	199
ANTHROPOLOGY	COMP LIT	72	119
ANTHROPOLOGY	COMP SCI	34	347
ANTHROPOLOGY	EARTH SCI	333	704
ANTHROPOLOGY	ECONOMICS	5	10
ANTHROPOLOGY	EDUCATION	164	253
ANTHROPOLOGY	ENGINEERING	153	455
ANTHROPOLOGY	ENGLISH LIT	52	81
ANTHROPOLOGY	EVOLUTION BIO	50	61
ANTHROPOLOGY	HISTORY	22	97
ANTHROPOLOGY	LINGUISTICS	43	487
ANTHROPOLOGY	MATH	32	139
ANTHROPOLOGY	MID EAST STUD	21	158
ANTHROPOLOGY	MOLEC BIO	20	351
ANTHROPOLOGY	MUS TH & COM	20	195
ANTHROPOLOGY	NEUROSCI	53	118
ANTHROPOLOGY	PHILOSOPHY	2	32
ANTHROPOLOGY	PHYSICS	186	291
ANTHROPOLOGY	POLITICAL SCI	5	31
ANTHROPOLOGY	PSYCHOLOGY	32	240
ANTHROPOLOGY	SOCIOLOLOGY	38	70
ANTHROPOLOGY	SPANISH LIT	65	180
ANTHROPOLOGY	STATISTICS	15	119
ARCHAEOLOGY	ANTHROPOLOGY	49	177
ARCHAEOLOGY	ARCHAEOLOGY	37	31
ARCHAEOLOGY	ART HISTORY	126	11
ARCHAEOLOGY	ASTRONOMY	83	125
ARCHAEOLOGY	BIOCHEMISTRY	323	265
ARCHAEOLOGY	CHEMISTRY	163	127
ARCHAEOLOGY	CLASSICS	109	182
ARCHAEOLOGY	COMMUNIC	2	0
ARCHAEOLOGY	COMP LIT	796	292
ARCHAEOLOGY	COMP SCI	44	100
ARCHAEOLOGY	EARTH SCI	124	44
ARCHAEOLOGY	ECONOMICS	42	270
ARCHAEOLOGY	EDUCATION	34	60
ARCHAEOLOGY	ENGINEERING	79	86
