from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	18	64
ANTHROPOLOGY	ARCHAEOLOGY	5	35
ANTHROPOLOGY	ART HISTORY	71	83
ANTHROPOLOGY	ASTRONOMY	38	50
ANTHROPOLOGY	BIOCHEMISTRY	25	86
ANTHROPOLOGY	CHEMISTRY	3	18
ANTHROPOLOGY	CLASSICS	0	12
ANTHROPOLOGY	COMMUNIC	16	41
ANTHROPOLOGY	COMP LIT	208	99
ANTHROPOLOGY	COMP SCI	6	17
ANTHROPOLOGY	EARTH SCI	12	13
ANTHROPOLOGY	ECONOMICS	4	7
ANTHROPOLOGY	EDUCATION	143	120
ANTHROPOLOGY	ENGINEERING	0	6
ANTHROPOLOGY	ENGLISH LIT	21	6
ANTHROPOLOGY	EVOLUTION BIO	32	13
ANTHROPOLOGY	HISTORY	2	7
ANTHROPOLOGY	LINGUISTICS	100	763
ANTHROPOLOGY	MATH	47	151
ANTHROPOLOGY	MID EAST STUD	4	19
ANTHROPOLOGY	MOLEC BIO	156	82
ANTHROPOLOGY	MUS TH & COM	0	10
ANTHROPOLOGY	NEUROSCI	1	26
ANTHROPOLOGY	PHILOSOPHY	0	72
ANTHROPOLOGY	PHYSICS	5	23
ANTHROPOLOGY	POLITICAL SCI	108	27
ANTHROPOLOGY	PSYCHOLOGY	1	2
ANTHROPOLOGY	SOCIOLOLOGY	100	59
ANTHROPOLOGY	SPANISH LIT	1	2
ANTHROPOLOGY	STATISTICS	49	254
ARCHAEOLOGY	ANTHROPOLOGY	31	72
ARCHAEOLOGY	ARCHAEOLOGY	127	172
ARCHAEOLOGY	ART HISTORY	15	27
ARCHAEOLOGY	ASTRONOMY	32	3
ARCHAEOLOGY	BIOCHEMISTRY	100	270
ARCHAEOLOGY	CHEMISTRY	52	19
ARCHAEOLOGY	CLASSICS	81	85
ARCHAEOLOGY	COMMUNIC	370	265
ARCHAEOLOGY	COMP LIT	10	14
ARCHAEOLOGY	COMP SCI	19	11
ARCHAEOLOGY	EARTH SCI	0	1
ARCHAEOLOGY	ECONOMICS	83	182
ARCHAEOLOGY	EDUCATION	262	66
ARCHAEOLOGY	ENGINEERING	3	18
ARCHAEOLOGY	ENGLISH LIT	36	7
ARCHAEOLOGY	EVOLUTION BIO	8	5
ARCHAEOLOGY	HISTORY	394	171
ARCHAEOLOGY	LINGUISTICS	27	105
ARCHAEOLOGY	MATH	6	1
ARCHAEOLOGY	MID EAST STUD	187	200
ARCHAEOLOGY	MOLEC BIO	43	12
ARCHAEOLOGY	MUS TH & COM	8	15
ARCHAEOLOGY	NEUROSCI	330	1035
ARCHAEOLOGY	PHILOSOPHY	42	199
ARCHAEOLOGY	PHYSICS	7	125
ARCHAEOLOGY	POLITICAL SCI	41	20
ARCHAEOLOGY	PSYCHOLOGY	351	283
ARCHAEOLOGY	SOCIOLOLOGY	0	0
ARCHAEOLOGY	SPANISH LIT	7	4
ARCHAEOLOGY	STATISTICS	78	27
ART HISTORY	ANTHROPOLOGY	53	267
ART HISTORY	ARCHAEOLOGY	270	205
ART HISTORY	ART HISTORY	23	109
ART HISTORY	ASTRONOMY	44	15
ART HISTORY	BIOCHEMISTRY	2	11
ART HISTORY	CHEMISTRY	24	28
ART HISTORY	CLASSICS	31	38
ART HISTORY	COMMUNIC	1	9
ART HISTORY	COMP LIT	103	225
ART HISTORY	COMP SCI	31	101
ART HISTORY	EARTH SCI	30	22
