field	covariate
ANTHROPOLOGY	3.7598201841930354
ARCHAEOLOGY	2.494702318166461
ART HISTORY	2.2699959363515134
ASTRONOMY	4.303826647775962
BIOCHEMISTRY	3.735391945427324
CHEMISTRY	4.5920761611084195
CLASSICS	3.4813332631179437
COMMUNIC	3.4274174878710197
COMP LIT	4.600054548013242
COMP SCI	2.602071564200441
EARTH SCI	2.079342020050571
ECONOMICS	3.1685158941641305
EDUCATION	3.7809904065257927
ENGINEERING	4.585226901776004
ENGLISH LIT	2.354721868003599
EVOLUTION BIO	3.6301894475808383
HISTORY	2.5920323321798238
LINGUISTICS	3.2216847583412878
MATH	2.809880228788477
MID EAST STUD	2.78960071228818
MOLEC BIO	4.66677028141479
MUS TH & COM	3.064932993418644
NEUROSCI	2.4490111855761807
PHILOSOPHY	3.7310936323210018
PHYSICS	3.229131627333148
POLITICAL SCI	4.575638166305588
PSYCHOLOGY	2.9284531503346214
SOCIOLOLOGY	2.5488604923909075
SPANISH LIT	3.6581210864660005
STATISTICS	3.9524570367479024
