field	covariate
ANTHROPOLOGY	3.712985029463528
ARCHAEOLOGY	4.953400350538637
ART HISTORY	2.095099799690556
ASTRONOMY	2.6476145636226374
BIOCHEMISTRY	2.0741547977989896
CHEMISTRY	2.3311195514665837
CLASSICS	2.3226413284842398
COMMUNIC	2.262869638955067
COMP LIT	4.550445836076879
COMP SCI	3.622326236471646
EARTH SCI	3.7483771191425017
ECONOMICS	2.622834451562075
EDUCATION	3.1050614683440925
ENGINEERING	2.7565201684530236
ENGLISH LIT	2.8159965907969546
EVOLUTION BIO	2.5240180634780396
HISTORY	4.99396967969621
LINGUISTICS	4.869300809349606
MATH	4.36215504047278
MID EAST STUD	4.930519307122156
MOLEC BIO	3.170646219139183
MUS TH & COM	4.404221975785132
NEUROSCI	2.8992540556424267
PHILOSOPHY	2.586267947971275
PHYSICS	4.954200564009087
POLITICAL SCI	4.656610175285036
PSYCHOLOGY	3.4129954855699483
SOCIOLOLOGY	2.9318512622367305
SPANISH LIT	4.128545541857827
STATISTICS	3.922447288118904
