from_matched_field	to_matched_field	n_male	n_female
ANTHROPOLOGY	ANTHROPOLOGY	86	313
ANTHROPOLOGY	ARCHAEOLOGY	25	52
ANTHROPOLOGY	ART HISTORY	3	10
ANTHROPOLOGY	ASTRONOMY	1	6
ANTHROPOLOGY	BIOCHEMISTRY	40	69
ANTHROPOLOGY	CHEMISTRY	4	38
ANTHROPOLOGY	CLASSICS	6	30
ANTHROPOLOGY	COMMUNIC	2	64
ANTHROPOLOGY	COMP LIT	97	664
ANTHROPOLOGY	COMP SCI	20	150
ANTHROPOLOGY	EARTH SCI	1	35
ANTHROPOLOGY	ECONOMICS	76	350
ANTHROPOLOGY	EDUCATION	19	39
ANTHROPOLOGY	ENGINEERING	4	17
ANTHROPOLOGY	ENGLISH LIT	10	20
ANTHROPOLOGY	EVOLUTION BIO	50	105
ANTHROPOLOGY	HISTORY	51	36
ANTHROPOLOGY	LINGUISTICS	7	62
ANTHROPOLOGY	MATH	2	15
ANTHROPOLOGY	MID EAST STUD	51	308
ANTHROPOLOGY	MOLEC BIO	0	95
ANTHROPOLOGY	MUS TH & COM	13	50
ANTHROPOLOGY	NEUROSCI	1	0
ANTHROPOLOGY	PHILOSOPHY	20	195
ANTHROPOLOGY	PHYSICS	24	65
ANTHROPOLOGY	POLITICAL SCI	1	29
ANTHROPOLOGY	PSYCHOLOGY	3	34
ANTHROPOLOGY	SOCIOLOLOGY	97	358
ANTHROPOLOGY	SPANISH LIT	16	63
ANTHROPOLOGY	STATISTICS	0	8
ARCHAEOLOGY	ANTHROPOLOGY	2	1
ARCHAEOLOGY	ARCHAEOLOGY	14	88
ARCHAEOLOGY	ART HISTORY	60	18
ARCHAEOLOGY	ASTRONOMY	52	93
ARCHAEOLOGY	BIOCHEMISTRY	25	6
ARCHAEOLOGY	CHEMISTRY	59	41
ARCHAEOLOGY	CLASSICS	22	38
ARCHAEOLOGY	COMMUNIC	23	30
ARCHAEOLOGY	COMP LIT	424	263
ARCHAEOLOGY	COMP SCI	351	232
ARCHAEOLOGY	EARTH SCI	17	5
ARCHAEOLOGY	ECONOMICS	112	204
ARCHAEOLOGY	EDUCATION	6	60
ARCHAEOLOGY	ENGINEERING	32	88
ARCHAEOLOGY	ENGLISH LIT	3	11
ARCHAEOLOGY	EVOLUTION BIO	226	135
ARCHAEOLOGY	HISTORY	9	6
ARCHAEOLOGY	LINGUISTICS	31	3
ARCHAEOLOGY	MATH	404	327
ARCHAEOLOGY	MID EAST STUD	5	8
ARCHAEOLOGY	MOLEC BIO	56	26
ARCHAEOLOGY	MUS TH & COM	8	9
ARCHAEOLOGY	NEUROSCI	59	16
ARCHAEOLOGY	PHILOSOPHY	4	17
ARCHAEOLOGY	PHYSICS	38	45
ARCHAEOLOGY	POLITICAL SCI	170	211
ARCHAEOLOGY	PSYCHOLOGY	11	11
ARCHAEOLOGY	SOCIOLOLOGY	9	6
ARCHAEOLOGY	SPANISH LIT	38	151
ARCHAEOLOGY	STATISTICS	56	33
ART HISTORY	ANTHROPOLOGY	4	10
ART HISTORY	ARCHAEOLOGY	7	112
ART HISTORY	ART HISTORY	11	57
ART HISTORY	ASTRONOMY	11	38
ART HISTORY	BIOCHEMISTRY	11	36
ART HISTORY	CHEMISTRY	0	38
ART HISTORY	CLASSICS	19	29
ART HISTORY	COMMUNIC	3	31
ART HISTORY	COMP LIT	3	7
ART HISTORY	COMP SCI	5	17
ART HISTORY	EARTH SCI	37	363
ART HISTORY	ECONOMICS	23	151
ART HISTORY	EDUCATION	1	9
ART HISTORY	ENGINEERING	12	36
ART HISTORY	ENGLISH LIT	18	160
ART HISTORY	EVOLUTION BIO	3	31
ART HISTORY	HISTORY	44	68
ART HISTORY	LINGUISTICS	280	66
ART HISTORY	MATH	3	229
ART HISTORY	MID EAST STUD	5	173
ART HISTORY	MOLEC BIO	24	37
ART HISTORY	MUS TH & COM	5	39
ART HISTORY	NEUROSCI	1	5
ART HISTORY	PHILOSOPHY	91	198
ART HISTORY	PHYSICS	2	47
ART HISTORY	POLITICAL SCI	40	414
ART HISTORY	PSYCHOLOGY	3	53
ART HISTORY	SOCIOLOLOGY	18	45
ART HISTORY	SPANISH LIT	0	1
ART HISTORY	STATISTICS	66	41
ASTRONOMY	ANTHROPOLOGY	0	3
ASTRONOMY	ARCHAEOLOGY	8	64
ASTRONOMY	ART HISTORY	8	31
ASTRONOMY	ASTRONOMY	13	24
ASTRONOMY	BIOCHEMISTRY	24	128
ASTRONOMY	CHEMISTRY	119	157
ASTRONOMY	CLASSICS	7	137
ASTRONOMY	COMMUNIC	34	118
ASTRONOMY	COMP LIT	4	22
ASTRONOMY	COMP SCI	251	543
ASTRONOMY	EARTH SCI	53	173
ASTRONOMY	ECONOMICS	12	12
ASTRONOMY	EDUCATION	8	21
ASTRONOMY	ENGINEERING	113	660
ASTRONOMY	ENGLISH LIT	22	21
ASTRONOMY	EVOLUTION BIO	2	1
ASTRONOMY	HISTORY	12	58
ASTRONOMY	LINGUISTICS	11	5
ASTRONOMY	MATH	54	153
ASTRONOMY	MID EAST STUD	22	44
ASTRONOMY	MOLEC BIO	30	27
ASTRONOMY	MUS TH & COM	38	122
ASTRONOMY	NEUROSCI	79	122
ASTRONOMY	PHILOSOPHY	6	5
ASTRONOMY	PHYSICS	18	13
ASTRONOMY	POLITICAL SCI	3	2
ASTRONOMY	PSYCHOLOGY	23	27
ASTRONOMY	SOCIOLOLOGY	24	154
ASTRONOMY	SPANISH LIT	49	47
ASTRONOMY	STATISTICS	210	100
BIOCHEMISTRY	ANTHROPOLOGY	14	49
BIOCHEMISTRY	ARCHAEOLOGY	4	8
BIOCHEMISTRY	ART HISTORY	36	27
BIOCHEMISTRY	ASTRONOMY	514	559
BIOCHEMISTRY	BIOCHEMISTRY	36	27
BIOCHEMISTRY	CHEMISTRY	0	0
BIOCHEMISTRY	CLASSICS	28	26
BIOCHEMISTRY	COMMUNIC	17	15
BIOCHEMISTRY	COMP LIT	418	104
BIOCHEMISTRY	COMP SCI	244	360
BIOCHEMISTRY	EARTH SCI	21	47
BIOCHEMISTRY	ECONOMICS	2	14
BIOCHEMISTRY	EDUCATION	53	45
BIOCHEMISTRY	ENGINEERING	30	13
BIOCHEMISTRY	ENGLISH LIT	7	17
BIOCHEMISTRY	EVOLUTION BIO	5	15
BIOCHEMISTRY	HISTORY	79	78
BIOCHEMISTRY	LINGUISTICS	1	1
BIOCHEMISTRY	MATH	4	1
BIOCHEMISTRY	MID EAST STUD	13	5
BIOCHEMISTRY	MOLEC BIO	0	9
BIOCHEMISTRY	MUS TH & COM	18	34
BIOCHEMISTRY	NEUROSCI	34	40
BIOCHEMISTRY	PHILOSOPHY	78	135
BIOCHEMISTRY	PHYSICS	43	35
BIOCHEMISTRY	POLITICAL SCI	22	250
BIOCHEMISTRY	PSYCHOLOGY	15	186
BIOCHEMISTRY	SOCIOLOLOGY	8	25
BIOCHEMISTRY	SPANISH LIT	16	31
BIOCHEMISTRY	STATISTICS	496	72
CHEMISTRY	ANTHROPOLOGY	35	12
CHEMISTRY	ARCHAEOLOGY	5	9
CHEMISTRY	ART HISTORY	172	10
CHEMISTRY	ASTRONOMY	201	43
CHEMISTRY	BIOCHEMISTRY	67	9
CHEMISTRY	CHEMISTRY	29	17
CHEMISTRY	CLASSICS	42	155
CHEMISTRY	COMMUNIC	170	27
CHEMISTRY	COMP LIT	31	214
CHEMISTRY	COMP SCI	21	20
CHEMISTRY	EARTH SCI	1	1
CHEMISTRY	ECONOMICS	31	0
CHEMISTRY	EDUCATION	13	1
CHEMISTRY	ENGINEERING	3	9
CHEMISTRY	ENGLISH LIT	52	96
CHEMISTRY	EVOLUTION BIO	11	5
CHEMISTRY	HISTORY	77	26
CHEMISTRY	LINGUISTICS	4	2
CHEMISTRY	MATH	41	11
CHEMISTRY	MID EAST STUD	257	83
CHEMISTRY	MOLEC BIO	42	17
CHEMISTRY	MUS TH & COM	8	2
CHEMISTRY	NEUROSCI	220	80
CHEMISTRY	PHILOSOPHY	61	8
CHEMISTRY	PHYSICS	75	175
CHEMISTRY	POLITICAL SCI	278	31
CHEMISTRY	PSYCHOLOGY	7	7
CHEMISTRY	SOCIOLOLOGY	249	23
CHEMISTRY	SPANISH LIT	71	83
CHEMISTRY	STATISTICS	8	1
CLASSICS	ANTHROPOLOGY	20	24
CLASSICS	ARCHAEOLOGY	4	24
CLASSICS	ART HISTORY	0	96
CLASSICS	ASTRONOMY	0	4
CLASSICS	BIOCHEMISTRY	1	2
CLASSICS	CHEMISTRY	3	24
CLASSICS	CLASSICS	23	63
CLASSICS	COMMUNIC	8	216
CLASSICS	COMP LIT	23	26
CLASSICS	COMP SCI	14	12
CLASSICS	EARTH SCI	0	1
CLASSICS	ECONOMICS	12	12
CLASSICS	EDUCATION	4	1
CLASSICS	ENGINEERING	137	66
CLASSICS	ENGLISH LIT	3	3
CLASSICS	EVOLUTION BIO	28	49
CLASSICS	HISTORY	3	21
CLASSICS	LINGUISTICS	4	10
CLASSICS	MATH	108	425
CLASSICS	MID EAST STUD	1	4
CLASSICS	MOLEC BIO	31	258
CLASSICS	MUS TH & COM	11	39
CLASSICS	NEUROSCI	0	3
CLASSICS	PHILOSOPHY	134	162
CLASSICS	PHYSICS	27	273
CLASSICS	POLITICAL SCI	22	64
CLASSICS	PSYCHOLOGY	1	39
CLASSICS	SOCIOLOLOGY	15	32
CLASSICS	SPANISH LIT	3	63
CLASSICS	STATISTICS	11	32
COMMUNIC	ANTHROPOLOGY	33	35
COMMUNIC	ARCHAEOLOGY	97	71
COMMUNIC	ART HISTORY	207	21
COMMUNIC	ASTRONOMY	14	10
COMMUNIC	BIOCHEMISTRY	4	0
COMMUNIC	CHEMISTRY	28	5
COMMUNIC	CLASSICS	84	3
COMMUNIC	COMMUNIC	81	5
COMMUNIC	COMP LIT	10	0
COMMUNIC	COMP SCI	692	93
COMMUNIC	EARTH SCI	373	45
COMMUNIC	ECONOMICS	9	10
COMMUNIC	EDUCATION	104	3
COMMUNIC	ENGINEERING	36	18
COMMUNIC	ENGLISH LIT	118	109
COMMUNIC	EVOLUTION BIO	71	3
COMMUNIC	HISTORY	50	17
COMMUNIC	LINGUISTICS	216	198
COMMUNIC	MATH	145	429
COMMUNIC	MID EAST STUD	2	0
COMMUNIC	MOLEC BIO	72	10
COMMUNIC	MUS TH & COM	98	32
COMMUNIC	NEUROSCI	35	0
COMMUNIC	PHILOSOPHY	1	2
COMMUNIC	PHYSICS	10	33
COMMUNIC	POLITICAL SCI	142	25
COMMUNIC	PSYCHOLOGY	64	13
COMMUNIC	SOCIOLOLOGY	38	2
COMMUNIC	SPANISH LIT	395	50
COMMUNIC	STATISTICS	112	23
COMP LIT	ANTHROPOLOGY	5	2
COMP LIT	ARCHAEOLOGY	46	148
COMP LIT	ART HISTORY	25	6
COMP LIT	ASTRONOMY	109	34
COMP LIT	BIOCHEMISTRY	27	3
COMP LIT	CHEMISTRY	16	23
COMP LIT	CLASSICS	14	1
COMP LIT	COMMUNIC	73	14
COMP LIT	COMP LIT	90	73
COMP LIT	COMP SCI	29	26
COMP LIT	EARTH SCI	6	0
COMP LIT	ECONOMICS	61	9
COMP LIT	EDUCATION	72	174
COMP LIT	ENGINEERING	110	583
COMP LIT	ENGLISH LIT	215	366
COMP LIT	EVOLUTION BIO	180	43
COMP LIT	HISTORY	75	13
COMP LIT	LINGUISTICS	115	50
COMP LIT	MATH	14	2
COMP LIT	MID EAST STUD	49	9
COMP LIT	MOLEC BIO	30	8
COMP LIT	MUS TH & COM	32	5
COMP LIT	NEUROSCI	5	1
COMP LIT	PHILOSOPHY	14	25
COMP LIT	PHYSICS	26	22
COMP LIT	POLITICAL SCI	0	1
COMP LIT	PSYCHOLOGY	86	6
COMP LIT	SOCIOLOLOGY	36	22
COMP LIT	SPANISH LIT	6	18
COMP LIT	STATISTICS	47	2
COMP SCI	ANTHROPOLOGY	35	12
COMP SCI	ARCHAEOLOGY	26	29
COMP SCI	ART HISTORY	43	24
COMP SCI	ASTRONOMY	298	175
COMP SCI	BIOCHEMISTRY	61	9
COMP SCI	CHEMISTRY	391	481
COMP SCI	CLASSICS	0	1
COMP SCI	COMMUNIC	192	88
COMP SCI	COMP LIT	8	7
COMP SCI	COMP SCI	5	12
COMP SCI	EARTH SCI	12	16
COMP SCI	ECONOMICS	22	26
COMP SCI	EDUCATION	72	96
COMP SCI	ENGINEERING	19	319
COMP SCI	ENGLISH LIT	138	296
COMP SCI	EVOLUTION BIO	357	124
COMP SCI	HISTORY	1	0
COMP SCI	LINGUISTICS	220	42
COMP SCI	MATH	119	92
COMP SCI	MID EAST STUD	54	49
COMP SCI	MOLEC BIO	0	2
COMP SCI	MUS TH & COM	120	74
COMP SCI	NEUROSCI	25	87
COMP SCI	PHILOSOPHY	127	39
COMP SCI	PHYSICS	46	132
