field	covariate
ANTHROPOLOGY	3.146985246152095
ARCHAEOLOGY	4.833667336237262
ART HISTORY	3.7447715951160077
ASTRONOMY	2.802084793909421
BIOCHEMISTRY	4.91582869966971
CHEMISTRY	4.887879473425768
CLASSICS	4.305040403216362
COMMUNIC	2.364421636705341
COMP LIT	4.897772679989032
COMP SCI	4.591979430371603
EARTH SCI	2.8619960326839724
ECONOMICS	3.8133755462160734
EDUCATION	3.4526489440979713
ENGINEERING	2.6959958655522507
ENGLISH LIT	4.743463912308557
EVOLUTION BIO	2.8051454533118925
HISTORY	4.018609287024019
LINGUISTICS	2.742777468491618
MATH	2.7441704122174806
MID EAST STUD	3.698161743102667
MOLEC BIO	2.3127882204465804
MUS TH & COM	2.476609752153555
NEUROSCI	4.669241361694281
PHILOSOPHY	2.0021760782631213
PHYSICS	3.4628349738048376
POLITICAL SCI	3.8722963897497986
PSYCHOLOGY	4.487418795948175
SOCIOLOLOGY	4.040582159303831
SPANISH LIT	2.441684745192404
STATISTICS	3.2610821479860674
