field	covariate
ANTHROPOLOGY	3.9694481947436517
ARCHAEOLOGY	4.671139574584144
ART HISTORY	3.945638336122789
ASTRONOMY	3.3335200189981053
BIOCHEMISTRY	4.386872532675491
CHEMISTRY	2.179401391301872
CLASSICS	3.3853723382499306
COMMUNIC	2.245845726675001
COMP LIT	4.300225625405844
COMP SCI	3.6411656231219824
EARTH SCI	4.6592058275955095
ECONOMICS	2.203301969251336
EDUCATION	3.6470327476086037
ENGINEERING	2.303367985928852
ENGLISH LIT	4.605843200965198
EVOLUTION BIO	2.734955346580545
HISTORY	3.507921968451582
LINGUISTICS	2.3137704611124383
MATH	2.3785929648245117
MID EAST STUD	2.2801948876892153
MOLEC BIO	2.386851344120015
MUS TH & COM	2.704870302944822
NEUROSCI	3.6557936171007586
PHILOSOPHY	4.37821850404871
PHYSICS	4.997282254565789
POLITICAL SCI	3.214280668491342
PSYCHOLOGY	3.171788872244674
SOCIOLOLOGY	2.0228438983653225
SPANISH LIT	2.970526214047122
STATISTICS	3.8837693078294873
