field	covariate
ANTHROPOLOGY	4.293433504264684
ARCHAEOLOGY	4.507377469721019
ART HISTORY	4.584472493806992
ASTRONOMY	3.8274362256337158
BIOCHEMISTRY	4.373268307652488
CHEMISTRY	2.3008064929231358
CLASSICS	4.003824236104262
COMMUNIC	4.2164287991568905
COMP LIT	4.401778538163363
COMP SCI	3.866945418351053
EARTH SCI	4.739197289749757
ECONOMICS	3.799536586593162
EDUCATION	3.549368878954367
ENGINEERING	2.7998873617910025
ENGLISH LIT	2.41508732114882
EVOLUTION BIO	4.946406460816637
HISTORY	4.668444839045141
LINGUISTICS	2.525489526265153
MATH	3.6296895391099024
MID EAST STUD	2.893859262707341
MOLEC BIO	3.1392720795677453
MUS TH & COM	3.821338505309074
NEUROSCI	2.6600481123455846
PHILOSOPHY	2.9172299557805834
PHYSICS	4.946300295999972
POLITICAL SCI	3.8585918593984454
PSYCHOLOGY	2.5584816066375793
SOCIOLOLOGY	4.066905479263446
SPANISH LIT	4.788665002872377
STATISTICS	3.5603002889105815
