field	covariate
ANTHROPOLOGY	3.364506306479135
ARCHAEOLOGY	3.434209893499857
ART HISTORY	4.651990759069495
ASTRONOMY	4.1492223726019715
BIOCHEMISTRY	2.7927561749449668
CHEMISTRY	3.1661813078377996
CLASSICS	2.0191452981565274
COMMUNIC	3.0457238374785156
COMP LIT	2.05430257908656
COMP SCI	4.799946012552605
EARTH SCI	2.85049824311527
ECONOMICS	3.467745415987249
EDUCATION	4.15180305334721
ENGINEERING	3.7603611314204786
ENGLISH LIT	2.6707247247107344
EVOLUTION BIO	2.3030519462601413
HISTORY	3.616998399978385
LINGUISTICS	2.8023925878709037
MATH	4.101627962086876
MID EAST STUD	4.079253991079369
MOLEC BIO	2.1897236584528748
MUS TH & COM	4.7464675382891865
NEUROSCI	3.620781438248596
PHILOSOPHY	3.6984272987927795
PHYSICS	3.281832889115737
POLITICAL SCI	4.941519111915541
PSYCHOLOGY	4.135721411063235
SOCIOLOLOGY	2.8875624663088715
SPANISH LIT	3.6107141412323687
STATISTICS	4.059270727468329
