field	covariate
ANTHROPOLOGY	2.624541867927296
ARCHAEOLOGY	3.607331716003257
ART HISTORY	4.232968412966833
ASTRONOMY	3.3341331404742833
BIOCHEMISTRY	3.958832461508683
CHEMISTRY	3.6436696548608403
CLASSICS	3.5609528288535195
COMMUNIC	2.8057054326072697
COMP LIT	2.2218204844092013
COMP SCI	3.712683603328014
EARTH SCI	3.3747264626912856
ECONOMICS	4.500576693567418
EDUCATION	4.667082652498306
ENGINEERING	2.9515135990863905
ENGLISH LIT	3.0513152319799013
EVOLUTION BIO	4.160280187447282
HISTORY	4.628151999394572
LINGUISTICS	2.491422650020883
MATH	3.1648797573372742
MID EAST STUD	3.361960180213972
MOLEC BIO	2.097974870778997
MUS TH & COM	3.51902709591516
NEUROSCI	3.5720238029377356
PHILOSOPHY	3.8056244142213704
PHYSICS	2.1750040443790954
POLITICAL SCI	2.665634917925201
PSYCHOLOGY	3.4079929436689023
SOCIOLOLOGY	4.369731706627794
SPANISH LIT	4.533207759636012
STATISTICS	3.2196243257973687
