field	covariate
ANTHROPOLOGY	2.6642053905163166
ARCHAEOLOGY	2.6015572412036185
ART HISTORY	2.813739178340869
ASTRONOMY	3.4189946277117427
BIOCHEMISTRY	4.553817091346505
CHEMISTRY	2.441679186027317
CLASSICS	4.665707667739821
COMMUNIC	3.904183669198104
COMP LIT	2.339397368864368
COMP SCI	3.975661588068669
EARTH SCI	2.49035587138146
ECONOMICS	2.889132895652217
EDUCATION	3.7139150827248253
ENGINEERING	3.365859682761257
ENGLISH LIT	4.215569590190929
EVOLUTION BIO	3.5330007603844145
HISTORY	3.2139496243851284
LINGUISTICS	4.214538821485182
MATH	2.9114296438020766
MID EAST STUD	4.378055770017157
MOLEC BIO	2.4003369395069587
MUS TH & COM	3.0649130963596187
NEUROSCI	4.6476705045090885
PHILOSOPHY	3.435916643078092
PHYSICS	4.377718277520575
POLITICAL SCI	2.1234719654575165
PSYCHOLOGY	4.419726953716484
SOCIOLOLOGY	2.668654483881999
SPANISH LIT	2.5945659822098843
STATISTICS	4.917273233484421
