field	covariate
ANTHROPOLOGY	3.9455991653854605
ARCHAEOLOGY	4.947703873319663
ART HISTORY	2.9631760025060268
ASTRONOMY	3.5067792314580197
BIOCHEMISTRY	3.415542774935111
CHEMISTRY	3.0601742011882984
CLASSICS	4.3455613846407495
COMMUNIC	3.0863672326453093
COMP LIT	2.9547414164052785
COMP SCI	4.586180907517991
EARTH SCI	2.7486054788378684
ECONOMICS	4.8213469889775915
EDUCATION	4.193708150540346
ENGINEERING	3.6102569574436263
ENGLISH LIT	4.194146301261153
EVOLUTION BIO	4.8489628884175024
HISTORY	4.431259102652119
LINGUISTICS	3.2083213692061685
MATH	2.9282328454493967
MID EAST STUD	2.497716601522877
MOLEC BIO	3.4184842347224986
MUS TH & COM	2.386319071612503
NEUROSCI	2.3851193550240692
PHILOSOPHY	3.485916953914275
PHYSICS	3.2156554414872045
POLITICAL SCI	3.9755624298871357
PSYCHOLOGY	2.435502840246831
SOCIOLOLOGY	3.9538986644152416
SPANISH LIT	4.990422898616815
STATISTICS	4.868214214808304
