field	covariate
ANTHROPOLOGY	3.439507580253249
ARCHAEOLOGY	3.554695621687739
ART HISTORY	4.006337355098181
ASTRONOMY	3.9851359779546978
BIOCHEMISTRY	3.80178890957425
CHEMISTRY	2.978097039130003
CLASSICS	4.063016955978348
COMMUNIC	2.9788019530547754
COMP LIT	3.8805934098813077
COMP SCI	4.491649170201123
EARTH SCI	2.6553711997507135
ECONOMICS	4.297256261667976
EDUCATION	2.3744323039979065
ENGINEERING	2.8284617105661094
ENGLISH LIT	2.0475315632055446
EVOLUTION BIO	4.401632952568939
HISTORY	2.655661310969519
LINGUISTICS	3.586876218003055
MATH	4.816462432123799
MID EAST STUD	3.7396263604345825
MOLEC BIO	4.3406109964924475
MUS TH & COM	3.775532170381843
NEUROSCI	4.987050153349398
PHILOSOPHY	4.219177524771928
PHYSICS	3.281636036870929
POLITICAL SCI	4.94156712528368
PSYCHOLOGY	3.506762399935738
SOCIOLOLOGY	2.276171257909006
SPANISH LIT	2.771104982885941
STATISTICS	2.0069576460977476
